GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0032386	0.0273994431166	0.556711267886	BP	e	regulation of intracellular transport	4/69	40/2368	5	4	OG_12307, OG_14816, OG_15736, OG_16263
GO:1901362	0.0552128380615	0.556711267886	BP	e	organic cyclic compound biosynthetic process	16/69	347/2368	4	16	OG_11540, OG_11926, OG_12252, OG_12343, OG_12552, OG_13334, OG_13750, OG_13771, OG_14461, OG_14768, OG_14860, OG_15122, OG_15826, OG_15903, OG_17762, OG_17975
GO:0098742	0.00838105676728	0.556711267886	BP	e	cell-cell adhesion via plasma-membrane adhesion molecules	3/69	15/2368	4	3	OG_11168, OG_13656, OG_16155
GO:0031667	0.0387906168332	0.556711267886	BP	e	response to nutrient levels	5/69	65/2368	4	5	OG_11540, OG_12552, OG_14461, OG_15995, OG_17731
GO:0019438	0.0306535183536	0.556711267886	BP	e	aromatic compound biosynthetic process	16/69	324/2368	4	16	OG_11540, OG_11926, OG_12252, OG_12343, OG_12552, OG_13334, OG_13750, OG_13771, OG_14461, OG_14768, OG_14860, OG_15122, OG_15826, OG_15903, OG_17762, OG_17975
GO:0090092	0.0381268467667	0.556711267886	BP	e	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3/69	26/2368	6	3	OG_13370, OG_15736, OG_18470
GO:1901576	0.0230428850857	0.556711267886	BP	e	organic substance biosynthetic process	22/69	487/2368	3	22	OG_11540, OG_11926, OG_12252, OG_12343, OG_12552, OG_12923, OG_13334, OG_13750, OG_13771, OG_14461, OG_14768, OG_14860, OG_15122, OG_15826, OG_15903, OG_16098, OG_16759, OG_16770, OG_17762, OG_17939, OG_17975, OG_18470
GO:0006366	0.0273994431166	0.556711267886	BP	e	transcription by RNA polymerase II	4/69	40/2368	10	4	OG_12343, OG_12552, OG_13750, OG_14461
GO:0018130	0.0479484540058	0.556711267886	BP	e	heterocycle biosynthetic process	15/69	318/2368	4	15	OG_11540, OG_11926, OG_12252, OG_12343, OG_12552, OG_13334, OG_13750, OG_13771, OG_14461, OG_14768, OG_14860, OG_15122, OG_15826, OG_17762, OG_17975
GO:0098609	0.0344294423067	0.556711267886	BP	e	cell-cell adhesion	3/69	25/2368	3	3	OG_11168, OG_13656, OG_16155
GO:0006810	0.0566147052087	0.556711267886	BP	e	transport	19/69	434/2368	3	19	OG_11540, OG_12307, OG_12426, OG_13050, OG_13334, OG_13608, OG_14479, OG_14638, OG_14698, OG_14768, OG_14816, OG_14945, OG_15736, OG_15776, OG_15995, OG_16016, OG_16484, OG_17762, OG_18449
GO:0006950	0.0498907010643	0.556711267886	BP	e	response to stress	15/69	321/2368	2	15	OG_11168, OG_11746, OG_12343, OG_12552, OG_12923, OG_13771, OG_13914, OG_14461, OG_15826, OG_15995, OG_16016, OG_16263, OG_16759, OG_17731, OG_18449
GO:0009266	0.0158412656257	0.556711267886	BP	e	response to temperature stimulus	4/69	34/2368	3	4	OG_13771, OG_15826, OG_16016, OG_17731
GO:0090407	0.0334334896037	0.556711267886	BP	e	organophosphate biosynthetic process	6/69	84/2368	5	6	OG_11540, OG_12252, OG_12923, OG_13334, OG_14860, OG_17762
GO:0044271	0.0421749314829	0.556711267886	BP	e	cellular nitrogen compound biosynthetic process	17/69	368/2368	4	17	OG_11540, OG_11926, OG_12252, OG_12343, OG_12552, OG_13334, OG_13750, OG_13771, OG_14461, OG_14768, OG_14860, OG_15122, OG_15826, OG_15903, OG_17762, OG_17939, OG_17975
GO:0050896	0.0341084463517	0.556711267886	BP	e	response to stimulus	22/69	496/2368	1	22	OG_11168, OG_11540, OG_11746, OG_12343, OG_12552, OG_12923, OG_13334, OG_13608, OG_13771, OG_13914, OG_14461, OG_14479, OG_14638, OG_15776, OG_15826, OG_15865, OG_15995, OG_16016, OG_16263, OG_16759, OG_17731, OG_18449
GO:1901617	0.0128310338658	0.556711267886	BP	e	organic hydroxy compound biosynthetic process	4/69	32/2368	4	4	OG_12552, OG_12923, OG_13334, OG_15903
GO:0044249	0.0461276838704	0.556711267886	BP	e	cellular biosynthetic process	21/69	478/2368	3	21	OG_11540, OG_11926, OG_12252, OG_12343, OG_12552, OG_13334, OG_13750, OG_13771, OG_14461, OG_14768, OG_14860, OG_15122, OG_15826, OG_15903, OG_16098, OG_16759, OG_16770, OG_17762, OG_17939, OG_17975, OG_18470
GO:0090287	0.00698571293134	0.556711267886	BP	e	regulation of cellular response to growth factor stimulus	4/69	27/2368	4	4	OG_13370, OG_15736, OG_15776, OG_18470
GO:1901701	0.0305410810593	0.556711267886	BP	e	cellular response to oxygen-containing compound	5/69	61/2368	4	5	OG_12552, OG_13334, OG_13914, OG_15865, OG_17731
GO:0046165	0.0141199233019	0.556711267886	BP	e	alcohol biosynthetic process	3/69	18/2368	5	3	OG_12552, OG_12923, OG_15903
GO:0007030	0.042019488496	0.556711267886	BP	e	Golgi organization	3/69	27/2368	4	3	OG_11168, OG_13050, OG_14638
GO:0009991	0.0410474171358	0.556711267886	BP	e	response to extracellular stimulus	5/69	66/2368	3	5	OG_11540, OG_12552, OG_14461, OG_15995, OG_17731
GO:0042594	0.0556358995859	0.556711267886	BP	e	response to starvation	4/69	50/2368	5	4	OG_12552, OG_14461, OG_15995, OG_17731
GO:0006468	0.0489311421373	0.556711267886	BP	e	protein phosphorylation	6/69	92/2368	7	6	OG_11168, OG_13050, OG_15200, OG_15736, OG_15826, OG_18449
GO:0006793	0.0488407678075	0.556711267886	BP	e	phosphorus metabolic process	13/69	262/2368	3	13	OG_11168, OG_11540, OG_12252, OG_12923, OG_13050, OG_13290, OG_13334, OG_14860, OG_15200, OG_15736, OG_15826, OG_17762, OG_18449
GO:0009058	0.0341084463517	0.556711267886	BP	e	biosynthetic process	22/69	496/2368	2	22	OG_11540, OG_11926, OG_12252, OG_12343, OG_12552, OG_12923, OG_13334, OG_13750, OG_13771, OG_14461, OG_14768, OG_14860, OG_15122, OG_15826, OG_15903, OG_16098, OG_16759, OG_16770, OG_17762, OG_17939, OG_17975, OG_18470
GO:0007156	0.00330460027389	0.556711267886	BP	e	homophilic cell adhesion via plasma membrane adhesion molecules	3/69	11/2368	5	3	OG_11168, OG_13656, OG_16155
GO:0051179	0.0536369721295	0.556711267886	BP	e	localization	22/69	519/2368	1	22	OG_11540, OG_12307, OG_12426, OG_13050, OG_13334, OG_13608, OG_14479, OG_14638, OG_14698, OG_14768, OG_14816, OG_14945, OG_15200, OG_15736, OG_15776, OG_15865, OG_15995, OG_16016, OG_16484, OG_17762, OG_18449, OG_18470
GO:0006796	0.0488407678075	0.556711267886	BP	e	phosphate-containing compound metabolic process	13/69	262/2368	4	13	OG_11168, OG_11540, OG_12252, OG_12923, OG_13050, OG_13290, OG_13334, OG_14860, OG_15200, OG_15736, OG_15826, OG_17762, OG_18449
GO:0048583	0.118101349063	0.568731397649	BP	e	regulation of response to stimulus	15/69	349/2368	3	15	OG_11168, OG_12252, OG_12343, OG_13370, OG_14461, OG_14638, OG_14816, OG_15736, OG_15776, OG_15865, OG_16016, OG_16636, OG_17731, OG_18449, OG_18470
GO:0009165	0.0863562416495	0.568731397649	BP	e	nucleotide biosynthetic process	4/69	58/2368	8	4	OG_11540, OG_12252, OG_14860, OG_17762
GO:0007165	0.116512279656	0.568731397649	BP	e	signal transduction	15/69	346/2368	4	15	OG_11540, OG_12552, OG_13050, OG_14461, OG_14479, OG_14638, OG_15200, OG_15736, OG_15776, OG_16263, OG_16636, OG_17690, OG_17731, OG_18289, OG_18449
GO:0051716	0.122244263564	0.568731397649	BP	e	cellular response to stimulus	12/69	270/2368	2	12	OG_12343, OG_12552, OG_13334, OG_13771, OG_13914, OG_14461, OG_15776, OG_15865, OG_15995, OG_16759, OG_17731, OG_18449
GO:0010604	0.0667076393405	0.568731397649	BP	e	positive regulation of macromolecule metabolic process	14/69	303/2368	5	14	OG_11168, OG_11540, OG_12343, OG_12552, OG_13771, OG_14461, OG_14768, OG_14816, OG_15200, OG_15736, OG_15776, OG_15826, OG_17829, OG_18449
GO:0009966	0.0874947615638	0.568731397649	BP	e	regulation of signal transduction	13/69	283/2368	5	13	OG_11168, OG_12252, OG_12343, OG_13370, OG_14461, OG_14638, OG_14816, OG_15736, OG_15776, OG_15865, OG_16636, OG_18449, OG_18470
GO:0009967	0.108682795251	0.568731397649	BP	e	positive regulation of signal transduction	7/69	134/2368	6	7	OG_11168, OG_12252, OG_13370, OG_14461, OG_15776, OG_15865, OG_16636
GO:0051050	0.0776320962987	0.568731397649	BP	e	positive regulation of transport	5/69	79/2368	5	5	OG_14461, OG_14816, OG_15200, OG_15736, OG_15776
GO:0060548	0.0915832078175	0.568731397649	BP	e	negative regulation of cell death	5/69	83/2368	5	5	OG_11168, OG_12343, OG_15200, OG_16484, OG_18470
GO:0046483	0.11338274709	0.568731397649	BP	e	heterocycle metabolic process	22/69	560/2368	3	22	OG_11540, OG_11926, OG_12252, OG_12343, OG_12552, OG_13334, OG_13431, OG_13750, OG_13771, OG_14246, OG_14461, OG_14638, OG_14768, OG_14816, OG_14860, OG_15122, OG_15826, OG_16759, OG_17762, OG_17829, OG_17975, OG_18449
GO:0044281	0.0777824242447	0.568731397649	BP	e	small molecule metabolic process	12/69	256/2368	2	12	OG_11540, OG_12252, OG_12552, OG_12923, OG_13334, OG_14860, OG_15903, OG_16098, OG_16484, OG_17762, OG_18128, OG_18470
GO:0006928	0.108476422616	0.568731397649	BP	e	movement of cell or subcellular component	9/69	185/2368	2	9	OG_12343, OG_12552, OG_13050, OG_14638, OG_15200, OG_15736, OG_15776, OG_16263, OG_16636
