GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0019538	0.0011148559712	0.176124400832	BP	e	protein metabolic process	27/70	512/2348	4	27	OG_10667, OG_11233, OG_11811, OG_12466, OG_12625, OG_12652, OG_12732, OG_12768, OG_12863, OG_13074, OG_13144, OG_13154, OG_13156, OG_13503, OG_13926, OG_15040, OG_15269, OG_15430, OG_16409, OG_16542, OG_16749, OG_16783, OG_17023, OG_17029, OG_17910, OG_18002, OG_18032
GO:1901184	0.00295510739651	0.176124400832	BP	e	regulation of ERBB signaling pathway	4/70	21/2348	6	4	OG_11233, OG_12139, OG_13592, OG_15430
GO:1902532	0.00258023839113	0.176124400832	BP	e	negative regulation of intracellular signal transduction	6/70	48/2348	7	6	OG_13015, OG_13592, OG_14925, OG_15040, OG_15269, OG_18498
GO:0042058	0.00295510739651	0.176124400832	BP	e	regulation of epidermal growth factor receptor signaling pathway	4/70	21/2348	7	4	OG_11233, OG_12139, OG_13592, OG_15430
GO:0030163	0.00155104789947	0.176124400832	BP	e	protein catabolic process	8/70	76/2348	5	8	OG_10667, OG_12466, OG_13154, OG_13156, OG_16542, OG_16783, OG_17023, OG_17029
GO:1901565	0.0061828443217	0.184248760787	BP	e	organonitrogen compound catabolic process	9/70	115/2348	4	9	OG_10667, OG_12466, OG_13154, OG_13156, OG_15903, OG_16542, OG_16783, OG_17023, OG_17029
GO:1901185	0.00585731484884	0.184248760787	BP	e	negative regulation of ERBB signaling pathway	3/70	13/2348	7	3	OG_11233, OG_12139, OG_13592
GO:0009948	0.00460323923102	0.184248760787	BP	e	anterior/posterior axis specification	3/70	12/2348	4	3	OG_12256, OG_13015, OG_13592
GO:0042059	0.00585731484884	0.184248760787	BP	e	negative regulation of epidermal growth factor receptor signaling pathway	3/70	13/2348	8	3	OG_11233, OG_12139, OG_13592
GO:0007474	0.00585731484884	0.184248760787	BP	e	imaginal disc-derived wing vein specification	3/70	13/2348	4	3	OG_13015, OG_13592, OG_15430
GO:0051603	0.00970233942546	0.262845195344	BP	e	proteolysis involved in cellular protein catabolic process	8/70	102/2348	6	8	OG_10667, OG_11233, OG_12466, OG_12768, OG_16542, OG_17023, OG_17029, OG_18032
GO:0009968	0.0141742693734	0.284899085374	BP	e	negative regulation of signal transduction	9/70	131/2348	6	9	OG_11233, OG_12139, OG_13015, OG_13592, OG_14925, OG_15040, OG_15269, OG_16399, OG_18498
GO:0016567	0.0238661441043	0.284899085374	BP	e	protein ubiquitination	6/70	76/2348	9	6	OG_10667, OG_12768, OG_13144, OG_16542, OG_17023, OG_17029
GO:0044267	0.023900929981	0.284899085374	BP	e	cellular protein metabolic process	20/70	412/2348	5	20	OG_10667, OG_11811, OG_12652, OG_12732, OG_12768, OG_13074, OG_13144, OG_13154, OG_13503, OG_13926, OG_15040, OG_15269, OG_16409, OG_16542, OG_16749, OG_16783, OG_17023, OG_17029, OG_17910, OG_18002
GO:0044265	0.0221151647706	0.284899085374	BP	e	cellular macromolecule catabolic process	8/70	118/2348	5	8	OG_10667, OG_12466, OG_12768, OG_13154, OG_13156, OG_16542, OG_17023, OG_17029
GO:0009888	0.0225001787375	0.284899085374	BP	e	tissue development	6/70	75/2348	3	6	OG_12256, OG_13015, OG_13592, OG_16560, OG_16842, OG_18115
GO:0006518	0.0164635381494	0.284899085374	BP	e	peptide metabolic process	6/70	70/2348	5	6	OG_12652, OG_13074, OG_13503, OG_13926, OG_17910, OG_18002
GO:0043043	0.0207656025051	0.284899085374	BP	e	peptide biosynthetic process	5/70	54/2348	6	5	OG_12652, OG_13074, OG_13926, OG_17910, OG_18002
GO:0023057	0.0194354615791	0.284899085374	BP	e	negative regulation of signaling	9/70	138/2348	4	9	OG_11233, OG_12139, OG_13015, OG_13592, OG_14925, OG_15040, OG_15269, OG_16399, OG_18498
GO:0010648	0.0194354615791	0.284899085374	BP	e	negative regulation of cell communication	9/70	138/2348	5	9	OG_11233, OG_12139, OG_13015, OG_13592, OG_14925, OG_15040, OG_15269, OG_16399, OG_18498
GO:0006508	0.0149282214755	0.284899085374	BP	e	proteolysis	11/70	169/2348	5	11	OG_10667, OG_11233, OG_12466, OG_12625, OG_12768, OG_12863, OG_15040, OG_16542, OG_17023, OG_17029, OG_18032
GO:1901136	0.0150194757988	0.284899085374	BP	e	carbohydrate derivative catabolic process	3/70	18/2348	4	3	OG_13154, OG_13156, OG_14759
GO:0009100	0.0201096752117	0.284899085374	BP	e	glycoprotein metabolic process	3/70	20/2348	5	3	OG_13154, OG_13156, OG_16409
GO:0009057	0.0186075302071	0.284899085374	BP	e	macromolecule catabolic process	9/70	137/2348	4	9	OG_10667, OG_12466, OG_12768, OG_13154, OG_13156, OG_16542, OG_16783, OG_17023, OG_17029
GO:0006412	0.0207656025051	0.284899085374	BP	e	translation	5/70	54/2348	7	5	OG_12652, OG_13074, OG_13926, OG_17910, OG_18002
GO:0070647	0.0314402524468	0.34162547934	BP	e	protein modification by small protein conjugation or removal	7/70	103/2348	7	7	OG_10667, OG_12768, OG_13144, OG_15040, OG_16542, OG_17023, OG_17029
GO:0032446	0.0332454325532	0.34162547934	BP	e	protein modification by small protein conjugation	6/70	82/2348	8	6	OG_10667, OG_12768, OG_13144, OG_16542, OG_17023, OG_17029
GO:1901564	0.0303058572575	0.34162547934	BP	e	organonitrogen compound metabolic process	28/70	660/2348	3	28	OG_10667, OG_11233, OG_11811, OG_12466, OG_12625, OG_12652, OG_12732, OG_12768, OG_12863, OG_13074, OG_13144, OG_13154, OG_13156, OG_13503, OG_13926, OG_15040, OG_15269, OG_15430, OG_15903, OG_16409, OG_16542, OG_16749, OG_16783, OG_17023, OG_17029, OG_17910, OG_18002, OG_18032
