GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0080090	0.0167974358369	0.364408271752	BP	p	regulation of primary metabolic process	3/33	512/1851	4	3	OG_11859, OG_13359, OG_14651
GO:0051046	0.0518088391753	0.364408271752	BP	e	regulation of secretion	3/33	48/1851	5	3	OG_11403, OG_16321, OG_18159
GO:0019222	0.0562711122782	0.364408271752	BP	p	regulation of metabolic process	5/33	573/1851	3	5	OG_11859, OG_13359, OG_14085, OG_14651, OG_18490
GO:0060255	0.0333032571676	0.364408271752	BP	p	regulation of macromolecule metabolic process	4/33	527/1851	4	4	OG_11859, OG_13359, OG_14085, OG_14651
GO:0010243	0.0601775127664	0.364408271752	BP	e	response to organonitrogen compound	3/33	51/1851	4	3	OG_11403, OG_13792, OG_14031
GO:0006807	0.0327781963613	0.364408271752	BP	p	nitrogen compound metabolic process	8/33	793/1851	2	8	OG_13792, OG_14651, OG_14796, OG_14972, OG_15921, OG_17105, OG_17677, OG_17825
GO:0044260	0.0216471644769	0.364408271752	BP	p	cellular macromolecule metabolic process	4/33	554/1851	4	4	OG_14651, OG_14796, OG_14972, OG_17677
GO:0046483	0.0402495970228	0.364408271752	BP	p	heterocycle metabolic process	3/33	449/1851	3	3	OG_14651, OG_17677, OG_17825
GO:0007186	0.0601775127664	0.364408271752	BP	e	G protein-coupled receptor signaling pathway	3/33	51/1851	5	3	OG_12407, OG_14972, OG_18490
GO:0006139	0.0598455687296	0.364408271752	BP	p	nucleobase-containing compound metabolic process	3/33	433/1851	4	3	OG_14651, OG_17677, OG_17825
GO:0051240	0.0579817275608	0.364408271752	BP	e	positive regulation of multicellular organismal process	5/33	120/1851	4	5	OG_13469, OG_14031, OG_14651, OG_16321, OG_18490
GO:0050877	0.053039022904	0.364408271752	BP	e	nervous system process	4/33	81/1851	3	4	OG_11403, OG_12407, OG_14031, OG_16321
GO:0031323	0.0107242752668	0.364408271752	BP	p	regulation of cellular metabolic process	3/33	525/1851	4	3	OG_11859, OG_13359, OG_14651
GO:0010817	0.0347328372094	0.364408271752	BP	e	regulation of hormone levels	3/33	41/1851	3	3	OG_14031, OG_16321, OG_18159
GO:0051171	0.0170822769344	0.364408271752	BP	p	regulation of nitrogen compound metabolic process	3/33	498/1851	4	3	OG_11859, OG_13359, OG_14651
GO:0008610	0.0573198765679	0.364408271752	BP	e	lipid biosynthetic process	3/33	50/1851	4	3	OG_14031, OG_14972, OG_15408
GO:0044238	0.0129508940796	0.364408271752	BP	p	primary metabolic process	8/33	850/1851	2	8	OG_13792, OG_14031, OG_14651, OG_14796, OG_14972, OG_15408, OG_17677, OG_17825
GO:0044237	0.0529785163036	0.364408271752	BP	p	cellular metabolic process	10/33	879/1851	2	10	OG_14031, OG_14651, OG_14796, OG_14972, OG_15408, OG_15921, OG_17105, OG_17189, OG_17677, OG_17825
GO:1901698	0.0660931842	0.372757231957	BP	e	response to nitrogen compound	3/33	53/1851	3	3	OG_11403, OG_13792, OG_14031
GO:0034641	0.0718156134963	0.372757231957	BP	p	cellular nitrogen compound metabolic process	4/33	488/1851	3	4	OG_14651, OG_14796, OG_17677, OG_17825
GO:0034613	0.0704555852162	0.372757231957	BP	e	cellular protein localization	4/33	89/1851	4	4	OG_14031, OG_15148, OG_16856, OG_18159
GO:0070727	0.0826938914199	0.409710643853	BP	e	cellular macromolecule localization	4/33	94/1851	3	4	OG_14031, OG_15148, OG_16856, OG_18159
GO:0060341	0.0958469713566	0.454231299038	BP	e	regulation of cellular localization	3/33	62/1851	4	3	OG_14031, OG_15148, OG_18159
GO:1901360	0.104839149409	0.456598352184	BP	p	organic cyclic compound metabolic process	4/33	475/1851	3	4	OG_14031, OG_14651, OG_17677, OG_17825
GO:0003008	0.113102344119	0.456598352184	BP	e	system process	4/33	105/1851	2	4	OG_11403, OG_12407, OG_14031, OG_16321
GO:0006725	0.104165285488	0.456598352184	BP	p	cellular aromatic compound metabolic process	4/33	459/1851	3	4	OG_14031, OG_14651, OG_17677, OG_17825
GO:0071704	0.11242216211	0.456598352184	BP	p	organic substance metabolic process	11/33	896/1851	2	11	OG_11859, OG_13792, OG_14031, OG_14651, OG_14796, OG_14972, OG_15408, OG_15921, OG_17105, OG_17677, OG_17825
GO:0019538	0.127114595474	0.463342629755	BP	p	protein metabolic process	3/33	380/1851	4	3	OG_13792, OG_14796, OG_14972
GO:0009889	0.127160025833	0.463342629755	BP	p	regulation of biosynthetic process	3/33	378/1851	4	3	OG_11859, OG_13359, OG_14651
GO:0031326	0.127525494428	0.463342629755	BP	p	regulation of cellular biosynthetic process	3/33	374/1851	5	3	OG_11859, OG_13359, OG_14651
GO:1901564	0.164730754924	0.550753794333	BP	p	organonitrogen compound metabolic process	5/33	500/1851	3	5	OG_13792, OG_14796, OG_14972, OG_15921, OG_17105
GO:0008152	0.15972777808	0.550753794333	BP	p	metabolic process	13/33	969/1851	1	13	OG_11859, OG_13792, OG_14031, OG_14165, OG_14651, OG_14796, OG_14972, OG_15408, OG_15921, OG_17105, OG_17189, OG_17677, OG_17825
GO:0010556	0.181379275796	0.550753794333	BP	p	regulation of macromolecule biosynthetic process	3/33	363/1851	5	3	OG_11859, OG_13359, OG_14651
GO:0044255	0.172753258749	0.550753794333	BP	e	cellular lipid metabolic process	3/33	81/1851	4	3	OG_14031, OG_14972, OG_15408
GO:0090304	0.181900335743	0.550753794333	BP	p	nucleic acid metabolic process	3/33	365/1851	5	3	OG_14651, OG_17677, OG_17825
GO:2000112	0.180799086779	0.550753794333	BP	p	regulation of cellular macromolecule biosynthetic process	3/33	360/1851	6	3	OG_11859, OG_13359, OG_14651
GO:1901700	0.19082914089	0.562172333973	BP	e	response to oxygen-containing compound	3/33	85/1851	3	3	OG_11403, OG_14031, OG_16321
GO:0010468	0.20565878594	0.589915991249	BP	p	regulation of gene expression	4/33	408/1851	5	4	OG_11859, OG_13359, OG_14085, OG_14651
