OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11422	RpL40	RpL40	pairwise	lac	0.354907209954	0.319441003378	0.692748116852
11485	Alk	LOC408718	pairwise	alc	0.249764769542	0.494170682767	0.838367872242
11571	NaCP60E	LOC411653	pairfail	cal	0.568846744634	0.622699798227	0.564068455485
11596	NA	NA	pairfail	lac	0.649697542556	0.555274057446	0.702016877408
11647	CG-6428	LOC551548	pairfail	lac	0.55844112209	0.54378413767	0.686551150564
11832	Q0E980_DROME	LOC408561	pairfail	lca	0.781386935117	0.380197259604	0.647111186339
11858	mahj	LOC412676	pairfail	lca	0.781053202139	0.697335237019	0.771071495555
12168	FucTC	LOC102654353	pairfail	lac	0.611335975403	0.433310526297	0.731148119289
12301	NA	LOC413029	pairfail	lca	0.624169238057	0.252988143404	0.553864604857
12389	NA	LOC725012	pairfail	lca	0.764205722932	0.313023602997	0.701976816967
12463	CT17816	LOC724563	pairfail	alc	0.326589517554	0.361177752571	0.606424200804
12787	NA	LOC100578296	pairwise	lac	0.691452161317	0.487407619369	0.889307660908
12899	Q7K1C3_DROME	LOC551537	pairfail	lac	0.439941189337	0.332410516212	0.707039852486
12933	Rpn11	Rpn11	pairfail	lca	0.587080542881	0.32182636111	0.52766607766
13211	NA	LOC100577378	pairfail	alc	0.610498768663	0.78687063201	0.926282259035
13255	NA	LOC411531	pairwise	lac	0.610745056292	0.322014337781	0.668412662412
13316	CG15531	LOC727333	pairfail	lac	0.634868437306	0.34718991109	0.648917518362
13320	NA	LOC726080	pairfail	lac	0.573336041106	0.304688990704	0.639524271238
13750	NA	LOC726244	pairwise	lca	0.669785638117	0.300708457054	0.508105745789
13812	EG:25E8.2	LOC409607	pairwise	lac	0.44616772718	0.349688864525	0.673973845134
13929	CG9650	LOC724150	pairfail	lac	0.587524712045	0.457197834304	0.66124603107
13997	Dmel\\CG12099	LOC409417	pairfail	lac	0.644888449469	0.507388567431	0.777220118698
14071	Zip88E	LOC412448	pairfail	lac	0.401016158308	0.216852003159	0.628157645436
14078	EG:152A3.3	LOC410370	pairfail	lac	0.536199214986	0.364519096539	0.794431294011
14090	Atf3	ATF-3-like	pairfail	alc	0.411674519221	0.45151569882	0.781417878148
14195	Nelf-E	LOC411195	pairwise	lca	0.717419228906	0.205543800697	0.576239750412
14586	B4YWR2_DROME	PPP4R2r	pairfail	alc	0.625525664519	0.651784769618	0.920175690416
14677	CG11414	LOC408345	pairwise	lca	0.834339074631	0.566415356161	0.803125736959
14763	NA	LOC100579031	pairfail	alc	0.160548570221	0.496182377503	0.803543113976
14775	Sos	LOC552718	pairfail	alc	0.550888569535	0.590345989371	0.771090675058
14850	NA	LOC410167	pairfail	alc	0.122600743357	0.376564005667	0.597131546553
14853	kdn	LOC410059	pairfail	alc	0.332451645169	0.623974379084	0.824870135389
15039	NA	NA	pairfail	lca	0.671741120315	0.250320750953	0.577340352227
15132	ACOX1_DROME	LOC552757	pairwise	alc	0.448305607719	0.651795465685	0.787278416816
15348	salm	LOC551803	pairwise	alc	0.310682257575	0.596169098439	0.868018478665
15445	GPHR	LOC551156	pairfail	lac	0.553327445767	0.546896112983	0.756040233617
15473	dia	LOC412191	pairwise	alc	0.265610511549	0.33838190773	0.604753074872
15879	Aprt	Aprt	pairwise	lca	0.633992585619	0.324173704153	0.566704755708
16004	garz	LOC727312	pairfail	lac	0.476637383216	0.425921345964	0.693161448261
16036	NA	LOC102655934	pairwise	lac	0.387472015844	0.237833480531	0.582283243661
16273	Dmel\\CG14905	LOC410850	pairwise	alc	0.171182564828	0.518518293684	0.835538832795
16325	FBpp0310594	LOC408699	pairfail	lca	0.890942808712	0.420802988956	0.840922922155
16643	tho2	LOC410099	pairfail	lac	0.578785130306	0.327015506204	0.60586825967
16650	NA	LOC726725	pairfail	lac	0.250138949052	0.217463162051	0.692988981068
16656	anon-WO0118547.153	LOC552560	pairfail	lac	0.480168930307	0.335689207325	0.605835236262
16897	TSG101	LOC409438	pairfail	alc	0.502430244842	0.756274268539	0.956784200086
17084	NA	LOC550978	pairwise	lca	0.831067758565	0.567656113125	0.811884995525
17132	NA	LOC552515	pairfail	lca	0.678929748033	0.399395927474	0.590077895351
17404	A1Z9I6_DROME	LOC551842	pairfail	lca	0.963607641398	0.59732619186	0.760139084618
17484	mRpS33	mRpS33	pairwise	lac	0.418707179703	0.145839588352	0.606683003163
17541	NA	NA	pairfail	alc	0.677444081179	0.762518006887	0.934001868423
17621	NA	NA	pairfail	lac	0.408059654512	0.399738890711	0.71879368057
17667	CG8054	LOC727496	pairwise	lac	0.557827677265	0.441032868897	0.66926413049
17675	Rpt3	LOC410026	pairfail	lac	0.402335184646	0.330262630092	0.593399569552
