OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10592	NA	LOC100577313	pairfail	alc	0.050904159132	0.361232051109	0.480245417756
11295	Dmel\\CG14221	LOC725664	pairwise	lac	0.371094889982	0.302561407938	0.817371387482
11777	Mtp	Mtp	pairfail	lca	0.69753279108	0.26008031115	0.493777195974
12094	CG3001	LOC551005	pairfail	alc	0.360066079823	0.444881942927	0.655010782669
12185	NA	LOC100577348	pairwise	alc	0.625829185247	0.881727785663	0.928207344616
12467	Atpalpha	LOC411083	pairfail	lac	0.672124001271	0.604740215613	0.788853609806
12734	Q7K0K1_DROME	LOC726957	pairfail	alc	0.238754814415	0.289447968606	0.710951436606
13259	NA	LOC726733	pairfail	lac	0.709699212268	0.487965802152	0.830102514038
14026	NA	NA	pairfail	alc	0.26892836898	0.312683742119	0.619739598884
14060	NA	LOC100578834	pairwise	alc	0.10570755047	0.127098970343	0.73738165146
14131	Smn	LOC100577491	pairfail	lac	0.649000899389	0.561960722231	0.78990784657
14259	Dmel\\CG8507	LOC411533	pairwise	lac	0.48086304195	0.471669142619	0.895059254262
14440	NA	LOC724698	pairfail	lac	0.421514634127	0.384251455717	0.614129955444
15085	A1L4T9_DROME	NA	pairfail	lac	0.716424093748	0.535178456174	0.768456278353
15351	NA	LOC102656395	pairwise	alc	0.369656723791	0.556946194512	0.767034313337
15489	NA	LOC409936	pairfail	lac	0.588698628179	0.514637992182	0.743831616916
15752	nudE	LOC409894	pairwise	lac	0.307314986992	0.296573865149	0.71976987677
15843	NA	LOC726839	pairwise	lac	0.468274212274	0.38258893134	0.689906200694
16066	Vti1a	LOC551363	pairfail	lac	0.432038783827	0.421059795837	0.702718205441
16119	Klp64D	LOC412711	pairwise	lca	0.778792130032	0.227317343131	0.47924856938
16150	CG1513-RA	LOC552620	pairfail	alc	0.175942838344	0.23799910257	0.494912932923
16320	FBpp0075947	LOC100578715	pairfail	lac	0.667080058056	0.390213064689	0.78212791642
16849	BcDNA:RH19679	LOC551381	pairfail	alc	0.254660472058	0.470397602351	0.778946328507
17034	SerRS	LOC413011	pairfail	lac	0.431273992297	0.237798252065	0.506829226187
17314	NA	NA	pairwise	alc	0.440987487391	0.538281076707	0.688371136546
17371	Dmel\\CG11158	NA	pairwise	alc	0.218337829882	0.366764623249	0.708873495256
17649	NA	LOC100578473	pairfail	alc	0.0295090859551	0.294459450464	0.597926223466
17805	NA	LOC100577522	pairfail	alc	0.362335071573	0.598765875578	0.812685518533
17819	NA	LOC410690	pairwise	alc	0.630016862216	0.864078902768	0.951811073446
17843	NA	LOC100576843	pairwise	alc	0.537457722974	0.712655166019	0.84382029751
17936	AdenoK	LOC408441	pairfail	lac	0.544974771545	0.434309224284	0.603326638724
18751	Lip4	LOC102654952	pairfail	lac	0.383002621729	0.328351353195	0.782009120255
18905	NA	NA	pairwise	alc	0.437082694281	0.583414452871	0.883824888026
19002	NA	NA	pairfail	alc	0.50650022952	0.702174121152	0.826802210335
