OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11052	slo	LOC413994	pairfail	alc	0.0577154912597	0.289825485999	0.520474889604
11094	PsGEF	LOC409703	pairfail	alc	0.0286919831224	0.274041066232	0.673817256393
11281	NA	NA	pairfail	lac	0.380681181109	0.308910721952	0.439049746664
11469	htl	LOC413200	pairwise	alc	0.101704501753	0.238797588039	0.473406778466
11492	NA	LOC724374	pairwise	alc	0.343358258212	0.344177994458	0.608996261841
11622	Dmel\\CG4729	LOC552566	pairwise	lac	0.697865120514	0.657249952411	0.862861480193
11645	Dmel\\CG9467	LOC411419	pairfail	lca	0.63655527314	0.473719243348	0.597819079041
11823	Ten-a	LOC411155	pairfail	lac	0.350994990772	0.177731605881	0.518587576516
11916	Dnai2	LOC412174	pairwise	lac	0.864747635733	0.7641077791	0.902793492945
12266	NA	LOC412523	pairwise	lca	0.783072302031	0.510814959176	0.756658394997
12315	NA	NA	pairwise	alc	0.490830321145	0.516429692046	0.887422462637
12443	Hmu	LOC552536	pairfail	lac	0.772453560548	0.585796772717	0.800572324173
12487	FBpp0084525	TfIIA-L	pairfail	alc	0.706270018254	0.728957926646	0.866434590882
12606	KaiR1D	LOC408645	pairfail	lca	0.693965950543	0.276365828835	0.61282110149
12815	IA-2	LOC551375	pairfail	lac	0.42684153543	0.400635618669	0.671032048776
12860	AdoR	AdoR	pairwise	alc	0.40158439135	0.404932791259	0.693532698293
12908	Nup214	Nup214	pairfail	lac	0.493467986398	0.315147698404	0.630591615088
13028	APP-BP1	LOC550745	pairwise	lca	0.930933518055	0.445383944141	0.842446221186
13038	Lerp	LOC551012	pairwise	alc	0.573640075908	0.58369380318	0.864181775772
13114	Exo70	LOC551576	pairfail	lca	0.702378363999	0.532696523958	0.673775921775
13147	NA	LOC409444	pairwise	lac	0.472641443117	0.361055669585	0.804840011604
13194	KrT95D	LOC725093	pairwise	lac	0.476013356078	0.351322689684	0.599807529062
13216	Dmel\\CG5613	LOC725194	pairwise	lca	0.61750255664	0.379059591651	0.572530763242
13217	NA	LOC100576157	pairwise	alc	0.506004026617	0.654116886523	0.93386946768
13286	side-IV	LOC412858	pairfail	alc	0.467390432127	0.62530075004	0.879002463822
13336	RpIII128	RpIII128	pairfail	alc	0.333921878557	0.566674342122	0.737265527714
13367	CG	LOC411252	pairfail	alc	0.468631588873	0.596530611974	0.903790414831
13630	Dmel\\CG6330	LOC411599	pairfail	alc	0.572627614509	0.59383312565	0.816806029107
13758	Spase25	LOC410218	pairfail	alc	0.505035771269	0.597575533042	0.737870271933
13762	Tap42	LOC102656107	pairwise	alc	0.141783352493	0.295152890732	0.667296265611
13940	Dmel\\CG10585	NA	pairwise	lac	0.50315856818	0.392777929799	0.596903881313
14017	NA	LOC551586	pairwise	alc	0.794875175977	0.838798325626	0.928650716685
14234	NaPi-III	LOC551814	pairfail	alc	0.443486240547	0.543991446847	0.68092443328
14255	FucTA	100578168	pairfail	lac	0.639443826964	0.496479252608	0.805916642727
14786	NA	LOC408564	pairwise	lac	0.753789091936	0.568015938235	0.796428085003
15214	BEST:GH02390	LOC409180	pairwise	alc	0.423229638275	0.575975374848	0.734098224361
15244	uex	LOC552800	pairfail	alc	0.501121142729	0.664453447984	0.841058429223
15366	Dmel\\CG6674	LOC726788	pairfail	lac	0.610372324055	0.405526462677	0.740791822137
15489	NA	LOC409936	pairfail	alc	0.294729986274	0.341550397569	0.606804546414
15522	mbt	LOC726405	pairfail	alc	0.407354782684	0.486540544044	0.709440385308
15607	Dmel\\CG31019	LOC552096	pairwise	lac	0.417871516343	0.228842712466	0.499136542614
15976	NA	LOC725784	pairwise	lac	0.388836289155	0.319217182798	0.688621174597
16191	A0A1B2AKQ4_DROME	LOC725718	pairfail	lac	0.53141786975	0.526408743965	0.790101716183
16281	Pfdn2	LOC726085	pairfail	lac	0.870718664777	0.791284037941	0.878642401656
16326	NA	LOC725009	pairfail	alc	0.2151873661	0.250063933118	0.580860812509
16450	TBPH	LOC409065	pairfail	alc	0.428135650148	0.609049436843	0.728436693625
16950	NA	LOC408915	pairwise	lac	0.451129137768	0.377228228084	0.704987796806
16972	pgant6	LOC100578215	pairfail	alc	0.201981647947	0.386988268556	0.799586056185
17019	Jhe2	LOC406152	pairfail	lac	0.644388122511	0.541143625632	0.787605695716
17155	NA	LOC100578713	pairfail	lca	0.786179322666	0.659339068473	0.713943205759
17379	tko	mRpS12	pairfail	alc	0.286819674042	0.439113851024	0.72737593595
17595	Dmel\\CG9098	LOC410332	pairwise	lac	0.390571946139	0.277189567087	0.579371558442
17765	NA	LOC552788	pairwise	lac	0.796094941916	0.660071186563	0.875195996408
18346	NA	NA	pairfail	alc	0.167126576424	0.370763390647	0.754820225601
18435	NaPi-T	NA	pairfail	lac	0.579044566219	0.44107534812	0.702384508693
18683	CG8910-RA	LOC100576805	pairfail	alc	0.195035826476	0.231094334681	0.542606377934
18738	Dmel\\CG14130	LOC411448	pairfail	alc	0.333387313383	0.609091367444	0.727972078859
18924	NA	LOC409972	pairwise	lac	0.394520975315	0.114813466809	0.537612049689
19232	NA	NA	pairfail	lca	0.324604121392	0.232670121334	0.31206129671
19446	NA	NA	pairwise	lac	0.384677154032	0.190469029267	0.751026782194
