OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10734	anon-WO0118547.710	LOC409714	pairwise	lac	0.454228218778	0.42558513041	0.756513463148
10874	NA	LOC726412	pairfail	alc	0.381655480302	0.456193163884	0.715411741832
11207	RhoGEF64C	LOC412354	pairfail	lac	0.489922369224	0.363884010255	0.583067717897
11294	NA	LOC552680	pairfail	lac	0.395722438158	0.381696665351	0.596384499281
11347	Dmel\\CG14223	LOC551865	pairfail	alc	0.231922543531	0.520954196157	0.707502106087
11617	FBpp0112005	LOC727236	pairfail	lac	0.73603349025	0.455721278884	0.79314425378
11666	Q4V5H1_DROME	LOC726409	pairwise	lac	0.325135813386	0.225036972546	0.392640572543
11784	NA	LOC411185	pairfail	alc	0.219728626895	0.479286596042	0.768085725455
11872	NA	LOC725749	pairfail	alc	0.368177710144	0.463559793754	0.740699951129
11980	pit	LOC413727	pairfail	alc	0.446962818369	0.643597321637	0.77275520938
12166	NA	LOC724332	pairfail	alc	0.696495432767	0.704623423937	0.861473805112
12358	twz	LOC411214	pairfail	lca	0.586913853104	0.194251815695	0.495549766531
12427	ASND1_DROME	LOC552710	pairwise	lac	0.716299959508	0.698667017142	0.890072214415
12449	INPP5E	LOC409136	pairfail	lac	0.664064958322	0.559578384655	0.837492242654
12553	Dmel\\CG5274	LOC409262	pairfail	lac	0.671678323033	0.625961658508	0.785583289676
12689	Dmel\\CG43778	LOC100577335	pairfail	alc	0.160230782778	0.368576053091	0.572785191751
12761	E(bx)	LOC412256	pairfail	alc	0.267102398284	0.573135352047	0.759473678853
12780	FBpp0088549	LOC413089	pairwise	lca	0.824496532335	0.425213433929	0.743884245212
12792	CG9422-RC	LOC100578399	pairwise	alc	0.179263107609	0.185402460479	0.440542076437
12957	CG8728-RA	LOC552175	pairfail	alc	0.656204397662	0.769979475443	0.925831052922
13036	Tl	Toll-1	pairfail	alc	0.321383957274	0.615075716444	0.781675183425
13044	NA	LOC725174	pairwise	alc	0.410646909159	0.437036477426	0.66915698823
13047	NA	LOC100577221	pairwise	alc	0.410668252991	0.452707754045	0.668281127098
13135	A0A1B2AK09_DROME	LOC552476	pairfail	alc	0.699589079851	0.739357365953	0.897055344288
13201	Dmel\\CG11334	LOC409023	pairfail	lac	0.436812209279	0.335504414717	0.718050950429
13328	BEST:GH23590	NA	pairfail	lac	0.621473931576	0.587100200648	0.844512053162
13394	Mkk4	Mkk4	pairfail	alc	0.66262226568	0.795607904463	0.876720057179
13462	Tango2	LOC726054	pairwise	alc	0.849766966924	0.863871310503	0.936232549216
13532	CG17494-RB	LOC413046	pairwise	alc	0.445150451341	0.585960407897	0.750469379742
13739	Fip1	LOC410219	pairfail	lac	0.576171106441	0.498469131407	0.663532963251
13863	NA	LOC552618	pairfail	alc	0.771317634787	0.818513619834	0.914739670552
13866	Nc73EF	LOC408286	pairfail	alc	0.769231103642	0.825816199678	0.914741740689
13880	Dmel\\CG13001	LOC412302	pairfail	lac	0.584940853151	0.398030733618	0.647251136537
14055	FBpp0311171	NA	pairfail	alc	0.322520254146	0.564309072134	0.785374094741
14116	Rme-8	LOC411060	pairfail	lca	0.848759701825	0.626761526202	0.844385459455
14118	A0A0B4LFE2_DROME	LOC411059	pairfail	lca	0.847153559219	0.642573399323	0.83657212843
14184	Dmel\\CG14967	LOC552502	pairfail	alc	0.16857958442	0.254662388623	0.572862905332
14210	Dmel\\CG3645	NA	pairfail	alc	0.167781223737	0.254437784059	0.572843921284
14227	Dmel\\CG7879	LOC100578631	pairwise	lac	0.461815388982	0.390827650043	0.706869315992
14272	angel	LOC412416	pairfail	lac	0.720786617615	0.60319391445	0.757626245749
14309	Syx16	Syx16	pairfail	lac	0.566043218664	0.456048781921	0.828683885773
14356	NA	NA	pairwise	lac	0.611199023589	0.389113756053	0.614946861229
14535	NA	LOC724842	pairfail	alc	0.553717814728	0.622205272646	0.712541990292
14635	Dmel\\CG7011	LOC410338	pairfail	lca	0.807530619168	0.513624637694	0.730610586368
14772	Sep1	LOC412180	pairfail	lac	0.748213202757	0.637293427369	0.772206673904
14776	NA	LOC725618	pairfail	lac	0.708700426575	0.704026367604	0.820085005755
14851	A0A0B4LGG8_DROME	LOC410166	pairwise	lac	0.602550143023	0.321675872172	0.757418407063
14920	CSN4	LOC551284	pairfail	lca	0.741304773066	0.400425278048	0.620847329161
15037	Ercc1	Ercc1	pairfail	alc	0.421439487003	0.60390002695	0.871972199857
15272	Spred	Spred	pairfail	lac	0.847499087116	0.639970985169	0.871229915383
15335	Dmel\\CG14966	LOC408713	pairfail	lca	0.769689640214	0.499115706987	0.699580790995
15340	Dmel\\CG6013	LOC410897	pairfail	lac	0.75372709337	0.560390596021	0.779166416263
15394	CG17652	LOC550996	pairwise	lac	0.728701210049	0.55923184831	0.846179259373
15626	Q7K0S1_DROME	LOC102655841	pairwise	lac	0.688259227074	0.639397254615	0.84094117685
15628	Iml1	LOC100576879	pairwise	lac	0.77177192059	0.639579834585	0.839945552464
15771	ecd	ecd	pairwise	alc	0.541028858757	0.736999962723	0.83516535017
16185	NA	LOC409221	pairfail	alc	0.483677806965	0.524600033184	0.704655711951
16325	FBpp0310594	LOC408699	pairwise	lca	0.876700361323	0.561136434657	0.8115850904
16395	NA	LOC409553	pairwise	lac	0.595714367336	0.461418631232	0.647345704791
16468	Dmel\\CG2225	LOC408957	pairfail	alc	0.0449075283588	0.138475239883	0.544785028481
16472	RSG7	LOC551308	pairfail	lca	0.98150458665	0.80426962747	0.944153839557
16582	NA	NA	pairwise	lac	0.21010615385	0.151868676842	0.494585206887
16615	Dmel\\CG2091	LOC552284	pairfail	lac	0.861329233706	0.818631714403	0.900523508499
16640	NA	LOC100576746	pairfail	alc	0.386447836642	0.422591817045	0.725776750091
16709	BG:DS04929.1	LOC408908	pairfail	alc	0.244411419745	0.262622978212	0.502258237508
16876	Nhe1	LOC414012	pairfail	lac	0.957185783536	0.955141498245	0.98625480721
17134	BEST:GH13953	LOC727524	pairfail	lac	0.776117490182	0.719237651597	0.914829909217
17157	NA	LOC100578151	pairfail	lac	0.565507087775	0.484386269909	0.757820457717
17297	bond	LOC552205	pairfail	alc	0.309681688961	0.417104898601	0.701886381764
17342	Q7K209_DROME	LOC551986	pairfail	lca	0.70939580408	0.678305126624	0.701135840568
17361	Su(P)	LOC726977	pairfail	alc	0.570432314718	0.574119036967	0.816300445252
17370	Inos	Inos	pairfail	lca	0.823066909892	0.726400981969	0.776169885919
17580	SA	LOC727407	pairwise	lac	0.698000587266	0.447162045621	0.839669770669
17592	CG33506-RA	NA	pairfail	lca	0.781331933305	0.615896136741	0.631191602761
17631	NA	NA	pairfail	lac	0.700051526004	0.57492495699	0.708104351774
17665	Dmel\\CG3756	LOC411510	pairwise	lac	0.651642433759	0.349048185249	0.747882580331
17775	FBpp0084174	LOC724613	pairwise	lac	0.454265066185	0.408670218713	0.769562368237
17843	NA	LOC100576843	pairwise	alc	0.368358931364	0.567646586295	0.841033518831
17956	NA	LOC100578136	pairfail	lac	0.587013355526	0.498821134184	0.861333368953
18005	Dmel\\CG5846	NA	pairfail	alc	0.491328610573	0.645663524024	0.828947715293
18007	ArgRS-m	LOC552307	pairfail	alc	0.491915439278	0.623024740441	0.828946745929
18133	NA	LOC100577638	pairfail	lac	0.147075136916	0.0848859635193	0.512967779054
18488	NA	LOC100576976	pairwise	alc	0.345025752526	0.553155600301	0.739994422937
19769	NA	NA	pairfail	alc	0.34621506292	0.395973558567	0.829143081299
