OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11085	CG33958-RA	LOC100576683	pairfail	lac	0.465711478013	0.359334554073	0.766333243744
11154	MVD	LOC725817	pairfail	lca	0.785581511729	0.373334255856	0.407173072719
12216	Nep3	LOC408500	pairfail	lac	0.60896562448	0.485711511538	0.772763315036
12620	NA	LOC725550	pairfail	alc	0.410557287378	0.468850797976	0.749778669815
12636	Rab19	Rab-RP3	pairfail	alc	0.577849301854	0.770158603694	0.911718880972
12719	RpS5a	RpS5a	pairfail	lac	0.589787555009	0.452951831518	0.709896256154
12929	smo	smo	pairfail	lca	0.811680172643	0.511099038331	0.753377158922
13415	CG1594	hop	pairfail	lca	0.621629079952	0.336515578568	0.612669192621
13416	CG8605-RA	LOC552312	pairfail	lac	0.528120344427	0.360149759062	0.644041356174
13605	y	A0EM57_APIME;Y-y	pairwise	lac	0.103896226563	0.103339677248	0.532297843786
13621	A0A1B2AKB3_DROME	mRpS24	pairwise	lca	0.585993979424	0.207338949621	0.570208412759
13695	Hem	LOC551945	pairfail	lac	0.574016906356	0.337525349561	0.589278470202
13875	Dmel\\CG43295	100576957	pairfail	lac	0.721131022991	0.64404756059	0.887752925513
13896	NA	Toll-10	pairwise	lac	0.756472580003	0.712760897813	0.951907951471
14066	NA	LOC552585	pairfail	lac	0.588299607596	0.214277870343	0.605323797282
14084	NA	LOC409776	pairwise	alc	0.19541874071	0.309705856118	0.659347559924
14141	FBpp0309666	LOC412481	pairfail	alc	0.411428373837	0.599240152154	0.811175492213
14448	NA	LOC102655436	pairwise	alc	0.497565200856	0.516100308934	0.741310248216
14504	Prosbeta2	LOC408353	pairfail	alc	0.439110804702	0.496156058788	0.729928468693
14637	Pi3K92E	LOC551500	pairfail	lca	0.809462980686	0.276898977838	0.625511984318
14672	Nup37	LOC413343	pairfail	lac	0.764224209409	0.650946148376	0.81132137646
14860	CG4049-RA	LOC413753	pairwise	alc	0.44380801457	0.553400067702	0.842467412539
15278	CalpA	Calpb	pairfail	alc	0.420234770066	0.525931178747	0.802805439794
15424	Teh3	A0A120HXK8_APIME;LOC100577273	pairfail	lac	0.713426090043	0.652264559592	0.830677790277
15820	RpL23	RpL23	pairwise	lac	0.3767843886	0.144153884388	0.539961753408
15973	NA	LOC100578813	pairwise	lac	0.548822962366	0.260148385059	0.918467392849
16048	CT21630	LOC552058	pairfail	lac	0.626664053681	0.343541027226	0.756092904867
16050	NA	LOC100576400	pairfail	lac	0.664352713918	0.656173310557	0.824694617383
16350	CG1665-RA	LOC724919	pairwise	alc	0.263101041099	0.26720366948	0.621569511311
16377	Gbeta76C	NA	pairfail	alc	0.534312268874	0.639210169813	0.854358114407
16575	Arp8	Arp8	pairwise	lac	0.525835287314	0.311658757893	0.580441607313
16671	Ada3	LOC411658	pairwise	lac	0.359944423492	0.281409803314	0.520128693734
16725	Dmel\\CG9947	LOC411573	pairfail	lac	0.602975074303	0.524976447277	0.827599293018
16890	mgr	LOC551893	pairfail	lac	0.323127546291	0.215105470907	0.683189181532
16995	Acsl	LOC409515	pairwise	lac	0.472278953156	0.275943803968	0.608528182984
17036	ND-13B	Ndufa5	pairfail	lac	0.541226031576	0.529174753657	0.708379185887
17328	Trs33	LOC725904	pairwise	lac	0.537858835477	0.321108456643	0.620347211892
17388	CG14984	NA	pairwise	lca	0.652545582624	0.0900132236219	0.44849544001
17643	NA	LOC100576951	pairfail	alc	0.432898838875	0.63886554582	0.817851300096
17783	CEP78_DROME	LOC102653680	pairwise	alc	0.421739765656	0.509497083714	0.819671599664
17858	NA	LOC726669	pairfail	alc	0.300442202767	0.532217779436	0.842090092607
17974	PIG-T	LOC410132	pairwise	alc	0.189697465	0.440534388587	0.667336867243
18384	sub	LOC102656082	pairfail	alc	0.518010563444	0.578362692365	0.793192777168
18787	sm	LOC410674	pairwise	lac	0.414809506529	0.284954248648	0.735383209365
18870	P32	LOC413762	pairfail	alc	0.374607748764	0.425748886232	0.790599126789
