OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10817	btsz	LOC408337	pairwise	alc	0.18388187687	0.577149232631	0.712294417608
11777	Mtp	Mtp	pairfail	lac	0.523065076551	0.492771924167	0.622115072317
11809	ATP8B	LOC413328	pairfail	lac	0.580228574134	0.368127959304	0.732560237596
11882	Uba2	LOC409191	pairfail	alc	0.489231668673	0.569626090656	0.665657262263
12073	fid	LOC552782	pairwise	lca	0.558567269838	0.237730511032	0.534884026722
12617	TTLL12	LOC411090	pairfail	lca	0.670829850268	0.376025037345	0.565598371168
12636	Rab19	Rab-RP3	pairfail	lca	0.574637148148	0.227712223482	0.468978825453
12662	tw	LOC551578	pairfail	lac	0.577767432325	0.526329309265	0.790852026568
12801	Vta1	LOC727354	pairwise	alc	0.463540332563	0.537777690351	0.713757359372
12916	Dmel\\CG10903	LOC551414	pairwise	lac	0.435997722755	0.34194366654	0.746177037121
12931	Rad17	LOC724559	pairfail	alc	0.460155592385	0.548366136089	0.788051361628
13173	NA	LOC413783	pairfail	alc	0.218023912512	0.55432990525	0.740380525753
13175	Acn	NA	pairwise	lac	0.87053332254	0.791523901158	0.901713649202
13333	AC018104	LOC411507	pairwise	lac	0.495978261443	0.341430580824	0.614329872286
13517	NA	NA	pairfail	lca	0.787015580972	0.446599187679	0.785244790587
13543	Dmel\\CG14200	LOC551566	pairwise	lac	0.786479711681	0.717329618277	0.857875524422
13546	NA	LOC411970	pairwise	lca	0.875756669208	0.716279312359	0.860719798207
13645	brat	brat	pairwise	alc	0.374907318811	0.76674350907	0.924035256721
13793	NA	LOC408282	pairwise	lac	0.594768588523	0.467843060925	0.821385182763
13816	Snoo	Snoo	pairfail	alc	0.820607333803	0.862462499439	0.939919373278
13951	dve	LOC100577980	pairfail	lac	0.576832705386	0.510592192579	0.87676536821
14304	FER	LOC411582	pairwise	alc	0.339494403938	0.35241250378	0.581718442576
14318	ND-MLRQ	LOC552809	pairwise	lca	0.612426995596	0.233752182555	0.592641213382
14643	spz6	spz6	pairfail	lac	0.483520894707	0.46828818634	0.948783044302
14650	trmt44	LOC410286	pairfail	alc	0.428022021551	0.544255872897	0.838047743553
15025	NA	LOC107965368	pairfail	lac	0.707687554475	0.579057452286	0.776990559222
15071	Q8MRB2_DROME	LOC412430	pairwise	lca	0.676182586497	0.413989862451	0.631901403073
15152	Tsp3A	LOC725505	pairfail	alc	0.646451734526	0.734086400517	0.833863613995
15248	NA	LOC100578587	pairwise	alc	0.393523599778	0.705365618034	0.837152269121
15269	mnb	LOC409111	pairwise	alc	0.479992604647	0.735263650218	0.975073520183
15365	loh	LOC409970	pairwise	lac	0.412113191777	0.27229820314	0.709185240317
15388	Pal1	LOC408568	pairwise	lac	0.379533007183	0.375654865161	0.755871538864
15436	NA	LOC413574	pairwise	lac	0.425849750502	0.349593449242	0.580687187283
15731	Pdk	Pdk	pairwise	lac	0.663977945874	0.45889944206	0.879006861071
16064	EndoA	LOC408623	pairfail	alc	0.535732020505	0.630876431093	0.911458990123
16224	Wsck	LOC551743	pairfail	lac	0.287839950911	0.242765993097	0.617653889179
16263	Fim	LOC408694	pairwise	alc	0.137883164845	0.176359272429	0.439134547735
16550	NA	LOC102655072	pairfail	lca	0.911448101743	0.594033850362	0.758595005878
16785	Dmel\\CG11986	NA	pairfail	lac	0.53973189595	0.48045967082	0.793441805756
16974	CG31159-RA	LOC408831	pairfail	lac	0.680486945392	0.649074410874	0.704584790898
17292	mus301	LOC724475	pairwise	alc	0.151657023956	0.352537208272	0.715535926392
17600	Dmel\\CG9175	LOC410340	pairfail	lac	0.70919987536	0.568282172333	0.906002399983
17667	CG8054	LOC727496	pairfail	alc	0.398278999837	0.509706569169	0.592705502058
17678	CG10628-RA	LOC413533	pairwise	lac	0.822963574294	0.809972375534	0.925482140788
17875	NA	zuc	pairfail	lac	0.603234131713	0.476719611443	0.680056582633
18538	Dmel\\CG6847	LOC413386	pairwise	lac	0.445778676346	0.437820507611	0.819133680178
18870	P32	LOC413762	pairwise	lca	0.504525200408	0.224742769537	0.469094884149
19077	NA	NA	pairfail	acl	0.451835786503	0.78293799182	0.775985965519
19237	NA	LOC726611	pairwise	lac	0.302752137065	0.118865734507	0.49487474565
