OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11552	NA	LOC410867	pairfail	lac	0.59048659422	0.556582969948	0.724590132082
11572	NA	LOC726625	pairfail	alc	0.0653277087576	0.397034200433	0.549060298475
11872	NA	LOC725749	pairfail	lac	0.530781645896	0.279730003451	0.650977907425
11944	DAAM	LOC409001	pairfail	alc	0.399262882446	0.501438723999	0.732609305074
12294	Ras64B	LOC409529	pairfail	lac	0.692796445628	0.517279823995	0.737858864236
12301	NA	LOC413029	pairwise	alc	0.439330387557	0.500366281823	0.762723489322
12524	NA	LOC100576876	pairfail	lca	0.908326707497	0.690818073788	0.897198324035
12550	Tctp	Tctp	pairwise	lac	0.35093392774	0.0507785433729	0.461551716457
12614	NA	LOC552512	pairfail	lac	0.543923829598	0.497719386118	0.816886757809
12718	spas	spas	pairwise	lac	0.287008519543	0.206135894113	0.620374506012
12822	Dmel\\CG1703	LOC413390	pairwise	alc	0.539901692672	0.541694051142	0.753728404583
12886	sug	LOC100578226	pairwise	alc	0.523104087579	0.778011374441	0.907689009685
13147	NA	LOC409444	pairfail	alc	0.400458297886	0.402450072683	0.714705642002
13259	NA	LOC726733	pairfail	lac	0.668564183276	0.532925924623	0.699617189662
13474	Vps35	LOC408796	pairfail	alc	0.180157305703	0.439967144447	0.716582786105
13480	Dme_CG7806	LOC725993	pairfail	alc	0.319945879528	0.534634191269	0.740825886938
13488	CCT3	Cctgamma	pairfail	lac	0.561903135622	0.5134762536	0.849553134561
13607	FBpp0303419	LOC100576384	pairwise	alc	0.39846127424	0.712044445677	0.90316497351
13830	PICK1	LOC409315	pairfail	lac	0.328596625097	0.166961416201	0.519243436936
13958	XRCC1	LOC100577027	pairfail	alc	0.376002418069	0.442135331797	0.597289738289
14078	EG:152A3.3	LOC410370	pairwise	lac	0.445061034616	0.432500905782	0.761170646682
14693	FBpp0086227	LOC413837	pairfail	lca	0.645181433873	0.297295972148	0.536568614706
15264	NA	CYP343A1	pairfail	alc	0.394616599193	0.46067721122	0.763680704646
15631	NA	LOC726599	pairwise	lac	0.352030284785	0.148841745048	0.509033254474
16106	v	LOC410828	pairfail	alc	0.250300317919	0.258354513784	0.592693493891
16149	Cul5	cul-5	pairfail	lca	0.534325187756	0.229536764405	0.481300936526
16247	NA	sas-6	pairwise	alc	0.324938547167	0.492768349272	0.779890203934
16399	Dmel\\CG4617	LOC409240	pairfail	lac	0.40718153905	0.28593504171	0.625874150971
17630	eIF4H1	LOC409379	pairfail	lac	0.268808424317	0.132789106902	0.51902272938
17631	NA	NA	pairfail	alc	0.369801652118	0.428733278736	0.56869055962
17800	lost	LOC412407	pairfail	alc	0.191593483014	0.22015925172	0.55652643107
17955	NA	NA	pairwise	lac	0.386500262082	0.34939461897	0.784864077948
18052	Dmel\\CG11920	LOC411856	pairfail	lca	0.650744987674	0.278380408886	0.627086730231
18053	38D.26	NA	pairfail	lca	0.705366056853	0.317138791876	0.48156479745
18303	BVR	LOC412445	pairwise	lac	0.426064163646	0.395771114261	0.678153924496
18313	NA	NA	pairfail	lac	0.512744205759	0.489139302996	0.833535857925
19001	NA	107965317	pairfail	alc	0.40824975906	0.422181492706	0.581268759359
