OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10493	NA	LOC411564	pairwise	lac	0.359979573233	0.299717435457	0.515373920737
11354	babo	LOC550930	pairfail	lca	0.839022459525	0.119388446472	0.553334501553
11492	NA	LOC724374	pairwise	alc	0.375212424975	0.474694967228	0.700919039824
11748	cher	LOC552466	pairfail	lac	0.63446987712	0.528682370424	0.739382276045
11783	NA	LOC411264	pairfail	lac	0.469799085431	0.46084710902	0.718394949235
11824	NA	NA	pairfail	alc	0.271055912848	0.450127163135	0.664999546795
11832	Q0E980_DROME	LOC408561	pairfail	lca	0.686067064877	0.55397705397	0.654573162063
12100	Q7JR82_DROME	LOC726566	pairwise	lca	0.535700761894	0.332386230891	0.529565084763
12251	Tep3	LOC726883	pairfail	alc	0.371523208797	0.456519747605	0.569397312177
12536	Gbs-76A	LOC100578066	pairfail	lac	0.456417814357	0.406485329884	0.763608915689
12546	lft	LOC551265	pairfail	lac	0.454319892383	0.354376881535	0.777458835854
12601	Art3	Art3	pairfail	lca	0.664978347903	0.459997533984	0.657402315944
12602	FIGL1_DROME	LOC552806	pairfail	lac	0.584170902832	0.481532448132	0.640453555358
13065	NA	LOC726916	pairfail	lca	0.681908671877	0.403996332952	0.632220233592
13240	CG11164-RA	LOC412488	pairfail	lac	0.517360994594	0.435281133234	0.701827153406
13253	InR	LOC411297	pairfail	alc	0.323731658546	0.378126738328	0.701504896099
13435	MetRS	LOC413796	pairfail	lac	0.515371634124	0.302322397883	0.586184290962
13624	NA	LOC725461	pairfail	lca	0.918213399123	0.653680895789	0.882792333905
13695	Hem	LOC551945	pairwise	lac	0.662563626627	0.505563776968	0.71268814051
13696	kuz	LOC409611	pairfail	lca	0.717081569831	0.418794219948	0.672791586563
13840	Q960Q8_DROME	PPWD1	pairfail	lac	0.542805975541	0.461066470456	0.825645520848
13867	NA	LOC410170	pairwise	alc	0.396992799487	0.529513894687	0.699994017348
13910	Rab10	Rab10	pairfail	lca	0.586635700075	0.31490145643	0.572689394915
14004	Naa30A	LOC552341	pairwise	lac	0.461910566559	0.45844029225	0.670513672639
14119	Dmel\\CG16779	NA	pairwise	lac	0.488214536971	0.43179894836	0.672889073482
14145	NA	LOC102654897	pairwise	lac	0.376952716058	0.166355992447	0.726796856614
14367	NA	isopeptidase-T-3	pairwise	lac	0.572576842139	0.292557557631	0.625247517905
14398	NA	LOC412727	pairfail	lac	0.44306957867	0.407940176003	0.781265190163
14416	Dmel\\CG7029	LOC726949	pairwise	alc	0.240104597718	0.284961392628	0.607736757595
14465	NA	LOC100576373	pairwise	lac	0.608499100314	0.45781332306	0.736219950459
14751	FBpp0088450	LOC551102	pairfail	lac	0.721498849882	0.341983604208	0.805610811871
14802	NA	LOC412611	pairfail	lac	0.732917244848	0.566773359994	0.80419687994
14824	Sgt1	Sgt1	pairwise	alc	0.514620515709	0.571686547484	0.79731041872
15355	Mo25	LOC409886	pairfail	lac	0.888556879175	0.804184009575	0.890309396999
15430	S	LOC100578467	pairfail	alc	0.448638829583	0.454397383108	0.727289015871
15434	NA	LOC413577	pairfail	alc	0.178210210415	0.493847401606	0.807034908706
15688	NA	LOC100578321	pairfail	lac	0.187657767831	0.095109877834	0.516371490419
15722	Q6IDG2_DROME	SrpRbeta	pairfail	alc	0.556024349081	0.732366885757	0.933409098425
15925	FBpp0082766	LOC410511	pairwise	lac	0.653785278566	0.595563953533	0.815674341268
16032	NA	LOC100576179	pairwise	alc	0.183634090292	0.445499247653	0.695912547647
16156	TTLL6B	NA	pairwise	alc	0.100490055827	0.51462992615	0.76593669067
16263	Fim	LOC408694	pairfail	alc	0.295232567559	0.394712871618	0.789431204731
16587	beat-IIIc	LOC725999	pairfail	alc	0.312208212387	0.57368413232	0.762330425009
16591	BEST:CK01670	LOC408970	pairwise	lac	0.573103626424	0.572255107092	0.880616145276
16722	NA	LOC102655754	pairwise	lac	0.539779904958	0.465718539158	0.793731831373
16849	BcDNA:RH19679	LOC551381	pairwise	lac	0.62635020275	0.423039042707	0.749134727336
16854	Dmel\\CG1486	LOC409927	pairwise	alc	0.44310613108	0.44846262238	0.624046048173
17044	sad	CYP315A1	pairwise	lac	0.513726970737	0.415520991556	0.792564352202
17150	dpr4	NA	pairfail	lac	0.588878596906	0.353006188595	0.615621260899
17397	RpLP0	RpLP0	pairfail	alc	0.458596505436	0.483388291739	0.643347370746
17447	A0A0B4KF96_DROME	NA	pairfail	lac	0.397800099683	0.310217580926	0.645366487182
17456	NA	NA	pairwise	lac	0.369719386384	0.28834580801	0.744101312334
17573	Dmel\\CG1434	LOC410264	pairfail	lac	0.636983844573	0.595126674551	0.775028064734
17582	NA	NA	pairwise	lac	0.847774935817	0.588177635541	0.903818870306
17719	NA	LOC727223	pairwise	alc	0.168854898917	0.770465591571	0.914113148298
18184	NA	LOC409926	pairwise	lac	0.462491088273	0.394298519047	0.61952101441
18562	dgo	LOC408390	pairwise	lac	0.222905212205	0.148385096728	0.712646629563
18790	Dmel\\CG10483	LOC411811	pairfail	alc	0.502252815684	0.512412069342	0.783341688589
