OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10739	Usp1	LOC409389	pairfail	lca	0.643240286915	0.437879607607	0.565491795958
11218	NA	nAChRa6	pairwise	alc	0.509590357227	0.51781151929	0.65698763342
11364	btn	MOX-2	pairfail	lac	0.596718379322	0.53416655124	0.794312824217
11620	gwl	LOC411080	pairwise	lac	0.634939421427	0.583143332982	0.755448675787
11746	Dmel\\CG10211	LOC413054	pairfail	alc	0.215498932095	0.356118998809	0.640248819342
11926	NA	MED18	pairwise	lca	0.892111874881	0.534816468706	0.821481178669
12238	NA	LOC408670	pairwise	lac	0.212465847688	0.201831226443	0.735225517314
12249	NA	LOC100576700	pairfail	lca	0.608164777967	0.285519500735	0.527384076946
12499	NA	NA	pairwise	alc	0.151849929562	0.715721928772	0.850269576312
12533	mRpS25	mRpS25	pairwise	lac	0.816153522158	0.724695483771	0.849617788637
12536	Gbs-76A	LOC100578066	pairfail	lac	0.4070018511	0.401568091359	0.69655105062
12538	NA	LOC724178	pairfail	lac	0.322706147449	0.244554481456	0.610999274981
12620	NA	LOC725550	pairwise	lac	0.728564361297	0.564579517855	0.877903462554
12757	NA	LOC409308	pairwise	alc	0.66353839034	0.691451880399	0.813858107067
12783	NA	LOC100578339	pairfail	lac	0.70678912899	0.590791168153	0.772705818954
12815	IA-2	LOC551375	pairwise	alc	0.593271167438	0.640765447748	0.890507332521
12902	FBpp0073392	LOC409644	pairfail	alc	0.325611442149	0.416265097338	0.752270907516
13036	Tl	Toll-1	pairwise	lac	0.398447808657	0.26029314416	0.608314134468
13163	NA	LOC100577231	pairwise	alc	0.27665378964	0.441809768657	0.832880910002
13246	NA	LOC410178	pairfail	lca	0.854694176133	0.625818099798	0.730676697734
13367	CG	LOC411252	pairfail	lac	0.5996546284	0.593953226302	0.938442543996
13496	WDY	LOC413900	pairwise	alc	0.570230355575	0.629346484719	0.797047143801
13522	Ada1-2	LOC412199	pairfail	alc	0.476691309347	0.563894516998	0.751744620989
13534	BEST:LD41878	LOC725173	pairfail	alc	0.46974277226	0.583415388427	0.735884921482
13536	ArfGAP3	LOC409617	pairwise	lca	0.865345380778	0.519303333614	0.76900344889
13556	l(1)G0004	LOC725734	pairfail	lac	0.831533971771	0.728546226477	0.895322873361
13583	Trap1	Trap1	pairwise	lac	0.42383368173	0.401980338759	0.724300686649
13689	NA	LOC412797	pairwise	lac	0.616413388143	0.614003554155	0.776142150801
13693	NA	Y-x2	pairwise	lac	0.70464693689	0.636448341045	0.831968487844
13697	Srp54k	LOC552114	pairwise	lca	0.875361720316	0.569622503612	0.835719843065
13797	Dmel\\CG2931	LOC408620	pairwise	lac	0.643138126665	0.442656368331	0.706898588247
13824	OSGEP_DROME	LOC411654	pairwise	alc	0.458765069693	0.576830831899	0.785326478237
13933	ABCB7	LOC412749	pairfail	lac	0.563505277975	0.550001709425	0.71000267637
14026	NA	NA	pairfail	alc	0.580125745377	0.8383787106	0.926064805198
14569	Dmel\\CG16812	LOC100577520	pairfail	lac	0.625003077747	0.596143116514	0.80448052971
14572	NA	LOC725245	pairfail	alc	0.464587092976	0.735781066874	0.863874827897
14628	hay	hay	pairwise	lca	0.760044469414	0.379445739817	0.728034003369
14700	Dmel\\CG10026	LOC408362	pairfail	lac	0.419839618672	0.288286483317	0.583293200551
