OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11821	GRCR1_DROME	LOC411159	pairwise	lac	0.755330496441	0.545219328339	0.810779288207
11912	BCL7-like	LOC410033	pairfail	lac	0.772399707556	0.581916594471	0.830794456027
12032	Dmel\\CG7564	LOC551987	pairfail	lca	0.683157177664	0.590454183968	0.676696897376
12177	tum	LOC410144	pairfail	lac	0.5433536852	0.332050175086	0.703692972798
12187	NA	LOC100577045	pairwise	alc	0.452579487904	0.4928986284	0.842613012533
12665	Dh31	NA	pairwise	lac	0.771804415418	0.728741484738	0.876199105276
12672	CG9363-RB	GstZ1	pairfail	lac	0.472786373763	0.354971161585	0.63865005741
13192	Q7JRC0_DROME	LOC408918	pairwise	lac	0.579785881156	0.331053327589	0.621585131383
13353	A0A0B4LF92_DROME	LOC724996	pairwise	lca	0.812201055813	0.503963250758	0.804987970584
14122	NA	NA	pairfail	alc	0.21449668475	0.515167382543	0.826055379939
14465	NA	LOC100576373	pairfail	alc	0.256531415829	0.546582041656	0.809679488685
14468	NA	NA	pairfail	lca	0.803303318466	0.589557947604	0.784330260884
14526	Ror	LOC408312	pairwise	lac	0.669196787413	0.664382275023	0.860743868317
14599	ldlCp	LOC552714	pairwise	lac	0.42149480931	0.212419834586	0.653817462789
14639	NA	LOC408332	pairwise	alc	0.573328105182	0.627509104401	0.864715645865
14677	CG11414	LOC408345	pairfail	alc	0.324982319945	0.332875451845	0.586493964477
14923	Dmel\\CG2837	LOC726864	pairfail	lac	0.40227292158	0.341936869511	0.651613126535
14943	NA	LOC100577996	pairwise	alc	0.521424862041	0.581123647436	0.871857282772
14970	ifc	NA	pairwise	lac	0.38137065789	0.366123402397	0.648448207099
15025	NA	LOC107965368	pairfail	lac	0.581902863681	0.404587446133	0.638314342388
15183	dy	LOC410581	pairwise	lac	0.85614855404	0.575014753287	0.8618849067
15325	Sema5c	LOC410589	pairfail	lca	0.959945349624	0.623736724297	0.955851236032
15841	Prosbeta7	LOC411520	pairwise	lac	0.371705073904	0.354252019853	0.592925197193
15889	NA	NA	pairfail	alc	0.234153306737	0.280608147859	0.504781579249
16026	Pld	Pld	pairfail	alc	0.487684607923	0.565209784629	0.802286469451
16100	Ephrin	LOC727308	pairfail	cla	0.864727461897	0.860927819503	0.778315813212
16349	Pvf1	Pvf1	pairwise	alc	0.420487743286	0.683982446104	0.896224681564
16388	Rfx	LOC411674	pairfail	lac	0.648674290885	0.390889766885	0.666212558136
16906	Dmel\\CG32164	LOC412817	pairfail	lca	0.618548143998	0.275129396744	0.611749738584
17029	Dmel\\CG10516	LOC726828	pairwise	alc	0.0192971649351	0.413999250564	0.881360612372
17465	NA	Cralbp	pairfail	alc	0.522238485905	0.870577080386	0.944458526062
17546	DmRFC2	LOC726018	pairwise	alc	0.390253470256	0.62869607942	0.850699916157
17608	Dmel\\CG4332	LOC726579	pairfail	lac	0.480942090014	0.447106894274	0.770259828549
17673	NA	LOC411381	pairwise	alc	0.330691122069	0.352204498186	0.641262193579
17923	NA	NA	pairfail	lca	0.685285112317	0.376686719414	0.645792722666
18181	NA	NA	pairwise	lac	0.531326750608	0.483386738833	0.784433443484
18755	NA	LOC102656719	pairfail	acl	0.471534996905	0.82095424237	0.767851092018
18924	NA	LOC409972	pairfail	lac	0.565920989946	0.334103054812	0.652261782686
