OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11769	zld	LOC102654959	pairwise	lca	0.993904557137	0.826131558657	0.993562950636
12322	NA	LOC102656101	pairfail	lac	0.306864578749	0.274279434075	0.527076242212
13137	Atg18a	LOC552201	pairwise	alc	0.353766600755	0.420419351193	0.606927647696
13196	CG33260-RB	LOC100576272	pairwise	lac	0.387343409641	0.344334581444	0.716979572517
13310	FBpp0088320	LOC725551	pairwise	lac	0.99529421816	0.994319948356	0.995844105242
13369	apolpp	LOC408961	pairwise	lac	0.313612661138	0.291548429885	0.6388397828
13537	FBpp0100147	LOC724826	pairwise	alc	0.292634147903	0.559340510063	0.790656509138
13591	dsx-c73A	NA	pairwise	lac	0.636063399808	0.346124640289	0.727654650859
13663	geko	LOC726987	pairwise	lac	0.532300948883	0.332755456887	0.627034594849
13669	Q9W1P1_DROME	LOC100577719	pairfail	lca	0.757859851178	0.458327155688	0.671130597186
13864	phr6-4	cry2	pairfail	lac	0.228242733599	0.176032764617	0.489274737536
13886	Dmel\\CG6664	LOC551682	pairwise	lac	0.453437859519	0.417189288489	0.58110034307
13921	CG32333	LOC725046	pairfail	lac	0.436853128951	0.255669929904	0.538838215468
14021	kto	LOC409271	pairfail	alc	0.732940194253	0.746963062704	0.875643279094
14189	NA	LOC102654555	pairwise	lac	0.568147491988	0.403923184039	0.697624254311
14282	NA	LOC726726	pairfail	alc	0.632327996807	0.728948507248	0.878626875825
14286	Dmel\\CG3702	LOC727027	pairfail	alc	0.506379534997	0.514390979873	0.79457190665
14305	A0A0C4FEI6_DROME	Arpc3A	pairwise	lac	0.789139638032	0.768296013487	0.973120670109
14643	spz6	spz6	pairfail	alc	0.429169645703	0.448903830711	0.772375409467
14981	NA	LOC409467	pairfail	lac	0.532047162819	0.439643597288	0.66442198591
15202	NA	LOC726543	pairfail	alc	0.33070475825	0.386478734589	0.701669751358
15426	bgm	bgm	pairwise	alc	0.45219609418	0.459373366053	0.624831623115
15601	Diap2	Iap2	pairwise	alc	0.669134603967	0.723067735541	0.909449283949
15693	SMC5	LOC724244	pairfail	lac	0.567847485193	0.511759030598	0.736518687191
15732	NA	LOC725542	pairwise	lac	0.402745990069	0.133143536587	0.541885497582
16284	escl	LOC551412	pairfail	lac	0.807826472487	0.62223565438	0.874054765454
16463	Dmel\\CG11399	LOC551754	pairfail	lac	0.921813201709	0.868362665349	0.95715371085
16751	Ssl1	NA	pairwise	lac	0.320830031019	0.293178492651	0.586362441853
16905	croc	LOC725966	pairfail	lac	0.880967562882	0.863772412471	0.921935788172
17173	Cpr97Ea	LOC725547	pairfail	lac	0.657956942501	0.301868059141	0.691905008048
18288	NA	NA	pairfail	lac	0.47969626367	0.463994721124	0.737523750421
18364	crim	LOC100576174	pairwise	lca	0.941043076786	0.511914177095	0.856288907774
