OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11572	NA	LOC726625	pairfail	lac	0.408297174142	0.278506973291	0.441849343153
12301	NA	LOC413029	pairwise	lac	0.684920419993	0.426183416169	0.692286835475
12374	NA	LOC100577300	pairwise	alc	0.38999685095	0.540318252887	0.824095685069
12693	CD98hc	LOC552381	pairfail	lac	0.560149673688	0.271479447345	0.638166648169
12746	Atg1	Atg1	pairfail	lca	0.784488992112	0.513047369047	0.773936105141
12805	Dmel\\CG32645	LOC412295	pairfail	lac	0.67110621548	0.553620431675	0.806359220336
12920	ubl	ubl	pairfail	lac	0.517660970295	0.373639781745	0.56937486263
12944	RpL5	RpL5	pairfail	lac	0.427721348302	0.314564039248	0.730921871668
13224	LDAH_DROME	LOC413311	pairfail	alc	0.321765749436	0.341819509518	0.440106560455
13376	Usp8	LOC411362	pairfail	alc	0.501288266513	0.630281701382	0.850372294394
13408	Dmel\\CG6734	LOC100576958	pairfail	lac	0.518843999032	0.45538129408	0.597963342372
13488	CCT3	Cctgamma	pairwise	alc	0.263738185342	0.404849936974	0.801300819732
13760	NA	LOC552169	pairfail	lac	0.44911557088	0.347135931216	0.701961236625
13950	Gapdh2	Gapdh	pairfail	alc	0.296985186366	0.319054741339	0.692505744469
14224	1	LOC552014	pairfail	alc	0.309733645832	0.310364716111	0.490340938931
14431	Sirt1	Sir2	pairwise	alc	0.469740396214	0.515231643086	0.741345647106
14465	NA	LOC100576373	pairfail	lac	0.365978189642	0.200600410918	0.559235730478
14923	Dmel\\CG2837	LOC726864	pairfail	lac	0.403599451159	0.39624737112	0.607947269802
15096	Osi10	LOC100576740	pairwise	lac	0.904926689167	0.820244944713	0.912354051952
15198	Dmel\\CG7956	LOC408546	pairfail	lac	0.396624633629	0.263827142194	0.44532904471
15593	Alas	LOC413228	pairfail	alc	0.276247228247	0.624780995969	0.755426619144
15606	ERp60	ERp60	pairfail	alc	0.324246441711	0.623822826043	0.759171253543
15803	CG14043-RA	LOC100578513	pairwise	lac	0.451587372174	0.30869454586	0.627327760929
15883	NA	LOC725318	pairfail	alc	0.233052250072	0.45141369033	0.631160931812
15900	dati	LOC100576251	pairfail	alc	0.667779592751	0.668762760567	0.883793160209
16331	Dmel\\CG18265	LOC102654726	pairfail	lac	0.623449008039	0.62339748688	0.807456450528
16418	NA	LOC727408	pairwise	lac	0.567337261893	0.493215206601	0.768124954636
16731	NA	LOC102655422	pairfail	alc	0.344647757424	0.552781848899	0.712397163873
16849	BcDNA:RH19679	LOC551381	pairfail	alc	0.223983980267	0.49844081696	0.767011405519
17175	NA	LOC725701	pairfail	lca	0.696835752411	0.493066437118	0.667937585728
17231	Dmel\\CG32758	LOC408945	pairwise	alc	0.603379004532	0.716640237254	0.863432504209
17430	NA	LOC107964335	pairfail	alc	0.338092076075	0.616608879532	0.869593207436
17598	Dmel\\CG10237	LOC408361	pairfail	lac	0.424279086835	0.215980870741	0.632874349556
17908	PKN	LOC410562	pairfail	lca	0.871354205017	0.772426431352	0.786590144643
17948	NA	100578418	pairwise	lac	0.602750153455	0.263030664958	0.673812742023
17963	Alg-2	LOC408672	pairfail	alc	0.160212286222	0.275424726015	0.574797040148
18027	NA	100576534	pairfail	alc	0.362399907521	0.578177125476	0.808312621257
18163	Myb	LOC409733	pairfail	lac	0.615694856438	0.44744657448	0.646002750997
