OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11152	anon-WO0172774.138	LOC410116	pairwise	lac	0.622717545041	0.382234290098	0.785455494058
11513	Ca-beta	LOC408430	pairwise	alc	0.200220254317	0.292490320842	0.570781420157
11633	NA	LOC100577967	pairfail	lac	0.391354323145	0.304961367423	0.639672591941
11742	NA	Gr10	pairfail	alc	0.49349918563	0.505124171618	0.775335890703
11902	NA	NA	pairwise	alc	0.371976316931	0.493850822814	0.810489467132
12848	Dp1	LOC412111	pairfail	alc	0.560192109825	0.615962686156	0.807205277541
12906	E1JH71_DROME	LOC552510	pairwise	lac	0.789884239113	0.62787533032	0.93342739329
13037	EMC1	LOC552077	pairwise	lca	0.719829745768	0.115080353033	0.595629658802
13191	Prosbeta5	LOC411206	pairwise	lac	0.424609209729	0.195898816501	0.668462305445
13227	TMS1	TMS1	pairfail	alc	0.139667565541	0.173106413477	0.458844301665
13328	BEST:GH23590	NA	pairfail	lac	0.561884479959	0.331898790255	0.605142811825
13431	CG4159-RB	LOC551700	pairfail	lac	0.394920996973	0.347579521655	0.618070121248
13485	DHYS_DROME	LOC100578266	pairfail	lac	0.474854342022	0.268594474373	0.588436737859
13823	PHLP_DROME	LOC410223	pairfail	alc	0.460407369163	0.552686869562	0.709646413144
13838	DEFI8_DROME	LOC410206	pairfail	lca	0.886706301546	0.548620091942	0.854914271492
14066	NA	LOC552585	pairfail	alc	0.489987022913	0.698669423327	0.950040333277
14070	thoc5	LOC412584	pairfail	lac	0.550128964751	0.202157172656	0.558389660761
14126	Blm	LOC412756	pairfail	lac	0.615510579395	0.489500235084	0.853277769065
14189	NA	LOC102654555	pairwise	lac	0.584682514204	0.450373992696	0.746975090874
14295	chm	LOC408793	pairfail	lac	0.534486212958	0.441879447259	0.64943846404
14314	CG8516-RA	LOC410987	pairfail	alc	0.341499888142	0.533522790058	0.718771150552
14427	NA	NA	pairfail	lac	0.726781915994	0.583829393635	0.850871902713
14581	B7YZM8_DROME	LOC726019	pairwise	lac	0.587953950129	0.399625575151	0.751355976767
14729	Taf6	Taf6	pairwise	alc	0.482724150772	0.549916988507	0.870371206765
15386	ttm50	LOC408569	pairwise	alc	0.20671733207	0.408422706244	0.563079292823
15563	BCCIP_DROME	LOC413674	pairfail	lca	0.760483407882	0.587612066749	0.734486195064
16149	Cul5	cul-5	pairwise	lca	0.86405293084	0.538268085309	0.745594126739
16300	NA	LOC411307	pairfail	lca	0.781934769872	0.494919499645	0.735441598818
16384	l(2)37Cg	LOC725633	pairfail	lca	0.810956422632	0.706860113025	0.799895242327
16725	Dmel\\CG9947	LOC411573	pairfail	alc	0.517925736773	0.576715965776	0.815238395336
16740	lqf	LOC413680	pairfail	lac	0.668804139427	0.583388583494	0.824992475642
16855	A2VEJ3_DROME	LOC727485	pairwise	lac	0.479272753556	0.462910426451	0.718175864128
16873	dikar	NA	pairfail	alc	0.321750746253	0.458251181685	0.674759998129
17149	NA	LOC100578113	pairfail	lac	0.410623972244	0.25134869698	0.538417411327
17384	Dmel\\CG2556	LOC409057	pairfail	alc	0.372660710793	0.450500265359	0.776826446499
17408	sNPF-R	LOC727324	pairfail	alc	0.488747197208	0.640990761005	0.779969706411
17798	NA	LOC100577648	pairwise	alc	0.644914108215	0.690048475896	0.944238962389
18055	Cchl	LOC408968	pairwise	lac	0.875823509613	0.66510950227	0.877009817848
18134	SelT	LOC550992	pairfail	lac	0.50385332867	0.301872201441	0.650923001285
18556	TfIIFalpha	NA	pairfail	lac	0.502981891432	0.38692332867	0.542278145078
18731	l(2)tid	LOC411359	pairfail	lac	0.628487116437	0.615627800121	0.742756092801
18897	Efhc1.2	LOC412641	pairfail	lac	0.383777730357	0.278231902306	0.555616006586
19208	NA	NA	pairwise	alc	0.0	0.503525499828	0.745883981251
