OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11401	crb	LOC725591	pairfail	alc	0.375537218253	0.487466965136	0.66199680291
11593	Las	Las	pairfail	lca	0.76465107409	0.656091709081	0.676024106282
11694	FBpp0080529	LOC727159	pairfail	lac	0.383048097314	0.344707561449	0.55580226184
11746	Dmel\\CG10211	LOC413054	pairfail	lca	0.818710213963	0.323053132789	0.711067035137
11834	NA	LOC412890	pairwise	lca	0.879150627816	0.313790226701	0.668368729558
11881	NA	NA	pairwise	alc	0.640386927698	0.672573070791	0.809406753221
11899	FBpp0401613	LOC726149	pairwise	alc	0.264048813096	0.297808789975	0.570703650651
12014	NA	LOC408935	pairwise	lac	0.57890617159	0.551385345845	0.841467625066
12060	Eip55E	LOC412460	pairfail	alc	0.553957802868	0.911293219796	0.948671909701
12132	5PtaseI	LOC406096	pairfail	alc	0.110353154512	0.225487346126	0.450214354348
12315	NA	NA	pairwise	alc	0.256133464176	0.309768887264	0.701193307879
12324	Dmel\\CG5853	LOC726944	pairfail	lac	0.312112931358	0.309783271	0.647628808913
12331	Dmel\\CG11486	LOC409718	pairfail	lca	0.774431459883	0.514281243825	0.738375858942
12405	Bili	Bili	pairfail	lac	0.646991057795	0.618300305811	0.834187031974
12761	E(bx)	LOC412256	pairfail	alc	0.426479175665	0.607462238707	0.685291654602
12797	Raf	Raf1	pairfail	lac	0.227010476967	0.149735995274	0.438478396596
12944	RpL5	RpL5	pairfail	alc	0.582568714553	0.619143037427	0.791586300493
12945	NOM1_DROME	LOC100576775	pairfail	lac	0.564742346723	0.558915028518	0.731680990907
13014	CG3527-RA	LOC409857	pairwise	lca	0.743887277132	0.496673357294	0.68065272775
13038	Lerp	LOC551012	pairfail	alc	0.553222985646	0.713429166559	0.842190821471
13111	NA	LOC411320	pairwise	lac	0.838026037523	0.804095502319	0.958201690674
13170	Dmel\\CG6752	LOC410136	pairfail	lac	0.267881001245	0.262553015995	0.608598550627
13286	side-IV	LOC412858	pairwise	lca	0.777115867251	0.341709589287	0.67825999567
13530	NA	LOC552159	pairfail	lac	0.81833908519	0.650619460148	0.829104898062
13539	Dmel\\CG34348	LOC552089	pairfail	lca	0.80943070406	0.543423916682	0.714179394913
13630	Dmel\\CG6330	LOC411599	pairwise	alc	0.394410588433	0.490055923668	0.828295310887
13742	Dmel\\CG1532	LOC552722	pairwise	lac	0.648014732027	0.420469290236	0.690187456326
13792	CG-11999	LOC551844	pairfail	lac	0.658123009429	0.616166928631	0.855991255151
13808	snz	LOC727331	pairwise	lac	0.650044853364	0.548735864046	0.823556278859
13817	NA	LOC409999	pairfail	lca	0.650423137544	0.461580150277	0.64342477364
