OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11863	hb	NA	pairfail	lca	0.70050432353	0.368047602234	0.60765035424
11982	NA	LOC102655007	pairfail	lac	0.596265650684	0.315480113173	0.65706440887
12059	RpL36	RpL36	pairfail	alc	0.179519353512	0.191913286617	0.477884093019
12389	NA	LOC725012	pairwise	alc	0.0841107532324	0.257086639264	0.655631155836
12784	NA	Ripalpha	pairfail	lac	0.86299558055	0.682053511794	0.875430090906
12813	Naam	LOC413484	pairfail	lac	0.733657706106	0.626844013496	0.945583680541
12858	CG2182	LOC724214	pairwise	lac	0.273971521579	0.120946425061	0.402239350591
12863	Taf2	Taf2	pairfail	lca	0.422833410101	0.111633008198	0.369629025083
12869	Sf3b1	LOC551331	pairfail	lac	0.521371728577	0.468100554838	0.735995595164
13360	Dmel\\CG7675	LOC413168	pairwise	lac	0.737921248563	0.49301049876	0.813495136867
13501	Incenp	Incenp	pairwise	lac	0.64822375895	0.551983606211	0.873915636953
13644	NA	NA	pairfail	lac	0.598121093877	0.556822049374	0.85129294903
13830	PICK1	LOC409315	pairwise	lac	0.444226552164	0.424340784072	0.716118800837
13864	phr6-4	cry2	pairfail	alc	0.400130196725	0.510659770614	0.733933905071
13874	TppII	LOC412055	pairwise	lac	0.635573984019	0.616610425789	0.79660800475
13985	Sytalpha	NA	pairwise	lca	0.535271798301	0.253017611472	0.436240580452
14549	Ran	ran	pairwise	alc	0.232130247449	0.603431791409	0.838560760742
14985	NA	LOC408859	pairfail	alc	0.399082774111	0.446097234778	0.703625968934
15167	Dmel\\CG9259	LOC726965	pairwise	alc	0.617609656328	0.769248664723	0.938634390109
15260	Dhx15	LOC551824	pairwise	alc	0.149885987214	0.590137390075	0.754448685361
15397	emc	Emc	pairwise	lac	0.837504723029	0.817862349342	0.890663127877
15582	in	LOC100578370	pairfail	alc	0.514082330297	0.686257500551	0.870311128768
15629	NA	LOC409963	pairfail	lca	0.951460829831	0.61102021219	0.87014823799
15752	nudE	LOC409894	pairwise	lac	0.538062016754	0.414476445976	0.668173859423
15829	yrt	LOC551579	pairfail	alc	0.470266222389	0.514523779683	0.812800316576
15916	NA	LOC107965485	pairfail	lac	0.772029232876	0.680279616669	0.82991935055
15984	NA	LOC727294	pairfail	alc	0.368230781369	0.429156705139	0.672105804604
16006	NA	NA	pairwise	lac	0.653493422421	0.37768707321	0.662258827513
16064	EndoA	LOC408623	pairwise	alc	0.502088254914	0.567802972029	0.85070603268
16098	Dmel\\CG18547	LOC551849	pairfail	alc	0.107952679904	0.485993131081	0.78482253142
16300	NA	LOC411307	pairfail	alc	0.322496919272	0.340332005309	0.710010232406
17293	Dmel\\CG2321	LOC413154	pairfail	alc	0.218925783559	0.309367281535	0.547906784659
17411	NA	fab1	pairfail	lac	0.758981599369	0.577069585596	0.929146905826
17613	Dmel\\CG3436	LOC552715	pairwise	alc	0.732857024525	0.761286302722	0.88710022496
17915	NA	LOC100577387	pairwise	alc	0.440918765952	0.605782550981	0.859753863712
18387	BcDNA:RE07994	LOC552214	pairfail	alc	0.643569034761	0.714941385994	0.96076681719
