OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11354	babo	LOC550930	pairfail	lac	0.576044897161	0.327962526021	0.576708567404
11373	l(3)76BDm	LOC412104	pairfail	lac	0.665128281417	0.467253955596	0.720090006702
11926	NA	MED18	pairwise	lca	0.888812135186	0.610402174576	0.875514692664
12106	NA	NA	pairfail	alc	0.257655813767	0.525155224621	0.560147428559
12358	twz	LOC411214	pairwise	lac	0.624538163094	0.468593005249	0.811132803084
12417	Alg2	LOC551972	pairfail	lac	0.757854111156	0.542458492081	0.776850394369
12422	mRpS5	LOC411103	pairwise	lac	0.482202065621	0.390952127481	0.781003551656
12484	cpb	LOC409581	pairwise	lac	0.74573581069	0.672984900193	0.876871948882
12531	FBpp0075077	LOC552414	pairfail	alc	0.483227641854	0.634233006753	0.817384943129
13012	Rop	LOC412924	pairfail	alc	0.667324903457	0.733819927989	0.862906757478
13159	Q9W232_DROME	LOC411649	pairfail	lca	0.746362548146	0.48383312914	0.614634661282
13293	NA	LOC413166	pairfail	lac	0.730448977637	0.670684164434	0.863628251902
13300	Aats-gln	Aats-gln	pairfail	lac	0.730962247058	0.669757413642	0.862784439394
13316	CG15531	LOC727333	pairwise	lac	0.516827987857	0.373739426162	0.731534882451
13537	FBpp0100147	LOC724826	pairfail	alc	0.268561540674	0.635565314868	0.883843304047
13568	NA	LOC550922	pairwise	alc	0.0879989842682	0.136439388436	0.413354324987
13672	B7YZF8_DROME	LOC552074	pairfail	alc	0.287653067237	0.556122498635	0.74334509386
13788	rho-4	LOC412319	pairfail	lac	0.636469295919	0.551634980155	0.729176144368
13841	Hsl	LOC413702	pairwise	alc	0.583118876204	0.67003936313	0.865371167164
13872	Sulf1	LOC410233	pairfail	lac	0.511865147763	0.454039332999	0.748066446152
14065	Got2	Got2	pairfail	alc	0.781588604388	0.847200380853	0.913336145705
14132	NA	LOC100577213	pairwise	alc	0.169699614544	0.381692273188	0.671149153794
14373	CG15744-RA	LOC552108	pairfail	lca	0.802636074376	0.512378498058	0.771486396838
14584	G8HS56_DROME	Pkc	pairwise	lac	0.351154670787	0.283553529308	0.638929258477
14665	Axn	Axin	pairwise	lac	0.724927259716	0.628119075826	0.897083401065
14821	FBpp0085043	LOC408863	pairfail	alc	0.410233757261	0.602271050294	0.902132152183
14869	CdGAPr	LOC552265	pairwise	lac	0.410495552409	0.389082212373	0.70452911861
15081	Dmel\\CG9990	LOC409666	pairfail	lca	0.735706257407	0.395537972749	0.689650016235
15143	NOC3L_DROME	LOC725755	pairfail	lca	0.924681419964	0.775280579459	0.911727395327
15154	mino	LOC411724	pairfail	alc	0.623161671611	0.631973168135	0.766023824443
15208	anon-WO0118547.250	LOC409440	pairwise	lac	0.772368641683	0.659080144565	0.801314008366
15217	SUOX_DROME	NA	pairwise	lac	0.780832535679	0.692472677746	0.834323259391
15248	NA	LOC100578587	pairwise	lac	0.895401095339	0.649798921792	0.897833658625
15340	Dmel\\CG6013	LOC410897	pairfail	lac	0.57414220388	0.39538985808	0.708010773504
15348	salm	LOC551803	pairfail	lac	0.611641839024	0.533302667038	0.788154383755
15350	NA	LOC725720	pairwise	lac	0.800087185458	0.775854914175	0.91869927685
15629	NA	LOC409963	pairwise	lac	0.604337679001	0.491774559667	0.767687102463
15754	A8E6M1_DROME	LOC408497	pairwise	lca	0.609847546532	0.362737742276	0.607593570722
16073	Dmel\\CG13887	LOC413613	pairfail	lac	0.606572350039	0.557616158682	0.708180348223
16263	Fim	LOC408694	pairwise	lac	0.610864285558	0.304264615019	0.640379974919
16784	NA	LOC726667	pairfail	lac	0.697663055495	0.694385075868	0.866303739775
17014	Dmel\\CG13865	NA	pairfail	lac	0.621897244248	0.577530490008	0.831444847448
17362	san	LOC724486	pairfail	lca	0.832997018556	0.691981297184	0.790178108255
17643	NA	LOC100576951	pairfail	alc	0.227739202355	0.682074749504	0.852217747082
17671	NA	LOC726312	pairfail	alc	0.307383719583	0.504666933044	0.704735220114
17850	ninaA	LOC408428	pairfail	lac	0.422444170672	0.242730039631	0.55229965961
18158	NA	NA	pairwise	alc	0.275242629777	0.446524462234	0.898880791494
