OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10592	NA	LOC100577313	pairfail	alc	0.105605786618	0.22490867241	0.602161323708
11520	B4YXH6_DROME	gprs	pairfail	alc	0.395073679103	0.424962305979	0.885592971349
11834	NA	LOC412890	pairfail	lac	0.491711264058	0.350785800514	0.75173852052
12141	mtg	mtg	pairfail	lca	0.760129682855	0.679866035861	0.737327535265
12218	tkv	tkv	pairfail	lac	0.194853341579	0.144697396661	0.435410204874
12263	CT31491	LOC409950	pairwise	alc	0.2591521166	0.542618549847	0.898636449866
12374	NA	LOC100577300	pairwise	alc	0.358333065701	0.438184843357	0.765905960527
12614	NA	LOC552512	pairfail	lac	0.361496353807	0.317472694762	0.562368836775
12752	Rnb	LOC409256	pairwise	lca	0.865396306941	0.425979850286	0.725871432617
12860	AdoR	AdoR	pairwise	lac	0.172961902357	0.162088798643	0.550841782945
12907	NA	LOC552681	pairfail	alc	0.504950076998	0.748173756242	0.902816612095
12917	RME6_DROME	LOC411806	pairfail	alc	0.57889607571	0.728383798853	0.902677558985
12940	CG3262-RC	NA	pairwise	alc	0.519368594829	0.598871697012	0.827522027706
12945	NOM1_DROME	LOC100576775	pairfail	alc	0.669324365935	0.681591874909	0.821582004168
12968	Dmel\\CG4829	LOC726158	pairwise	lac	0.469243904571	0.454744201916	0.798468274493
13109	phtf	LOC551885	pairwise	alc	0.548813485308	0.571915449473	0.698841340091
13134	mfrn	mfrn	pairwise	alc	0.782358902379	0.89203074133	0.967974938409
13171	NA	LOC727310	pairfail	alc	0.600122133203	0.633711894974	0.868475149841
13190	cyc	LOC725614	pairwise	lac	0.67500682238	0.577135119603	0.826085227033
13198	Mtl	LOC552138	pairfail	alc	0.595842281213	0.629815831804	0.851369829342
13215	NA	LOC100577250	pairfail	lac	0.671141823803	0.600981053385	0.848389822565
13263	Cat	Cat	pairwise	lac	0.476291175355	0.453856802638	0.70560419836
13416	CG8605-RA	LOC552312	pairwise	alc	0.608762643681	0.682194776913	0.846404470038
13526	Dmel\\CG18596	LOC727398	pairfail	lac	0.741789929377	0.693139509271	0.797487448643
13535	Dpck	LOC550703	pairwise	lac	0.754909297197	0.636419866191	0.821405291509
13586	NA	NA	pairwise	lac	0.204683660956	0.201128546144	0.61737747858
13626	stck	LOC551547	pairfail	lac	0.749882064136	0.678489781474	0.802565677423
13842	Appl	Appl	pairfail	lca	0.716501886226	0.407283857137	0.653306965306
13907	Q0E981_DROME	LOC413510	pairwise	alc	0.158508582896	0.637176989728	0.814672758984
13932	Cka	Cka	pairfail	alc	0.57224109717	0.781896912778	0.911815612594
13934	NA	LOC107965045	pairfail	alc	0.653634302147	0.684766521138	0.870441234337
14194	hfw	LOC412164	pairfail	lac	0.694143871909	0.534024928891	0.852091880212
14390	jvl	LOC724830	pairfail	alc	0.492052856842	0.597716032191	0.816300309275
14391	NA	NA	pairfail	lca	0.784765318857	0.376159126268	0.619692849666
14683	nkd	LOC724997	pairwise	lac	0.296131530622	0.251677900472	0.643235712759
14776	NA	LOC725618	pairfail	lac	0.658166314715	0.514747824708	0.702183592445
14993	CCT8	LOC551436	pairfail	lca	0.806815534099	0.562338930166	0.75640635321
14998	CG7706-RA	LOC412637	pairfail	lac	0.403371766998	0.294865382514	0.594015814932
15070	anon-EST:Posey170	LOC100577399	pairfail	lac	0.709079480778	0.492734985703	0.714034700572
15365	loh	LOC409970	pairfail	alc	0.472613868584	0.608328965075	0.831852493956
15367	NA	Ard1	pairwise	lca	0.975805235901	0.890755912302	0.973486927425
15528	ph-d	LOC412117	pairwise	lac	0.669185555367	0.65839645699	0.838579428869
