OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11433	NA	LOC100576903	pairfail	alc	0.218938966208	0.29420673214	0.571382890135
11735	NA	LOC724488	pairwise	alc	0.545146534539	0.825584027123	0.898422557747
12077	BcDNA	SCR-B5	pairwise	lca	0.607579278204	0.204415733692	0.514234818245
12349	NA	NA	pairwise	alc	0.127215189873	0.312824905696	0.626467708442
12405	Bili	Bili	pairfail	alc	0.53145800437	0.534564130056	0.878005480841
12505	A9YKX5_DROME	ras	pairwise	lca	0.708644536377	0.433848100306	0.658189145345
12575	Dmel\\CG13667	NA	pairwise	lac	0.892092359713	0.827662087381	0.901627415868
12582	trbd	LOC413699	pairwise	lac	0.892434911286	0.827448154099	0.901764053236
12624	side-III	LOC413370	pairfail	alc	0.553320624019	0.605032092801	0.791625447141
12990	ca	LOC552399	pairfail	lac	0.642155463346	0.4921002973	0.749556383964
13000	NA	LOC410079	pairwise	alc	0.662608711737	0.76387449032	0.89487212727
13069	NA	LOC100576381	pairwise	lca	0.577914791848	0.286554844347	0.551031767562
13396	ADD1	LOC409083	pairfail	lac	0.618616637723	0.609278620218	0.729590411293
13407	Dmel\\CG6927	LOC412830	pairfail	lac	0.647495661741	0.470297042514	0.691371896785
13542	FBpp0300338	LOC409292	pairfail	alc	0.701347296561	0.785449999732	0.841159756273
13624	NA	LOC725461	pairfail	lca	0.85180300487	0.616739016293	0.800025326747
13890	l(3)72Dn	LOC724542	pairfail	alc	0.63161422403	0.772905438401	0.922107578205
14309	Syx16	Syx16	pairfail	alc	0.471508727593	0.59483229297	0.85728968043
14569	Dmel\\CG16812	LOC100577520	pairwise	lac	0.622532816314	0.614588137219	0.813731547097
14577	Actn	LOC725782	pairfail	lac	0.648058190321	0.552942152284	0.850148795465
14626	NA	LOC100576185	pairfail	alc	0.485652403643	0.57963575023	0.756740314272
14668	Dmel\\CG9132	LOC409531	pairfail	lca	0.90721244371	0.755444148574	0.863257789085
14670	mahe	NA	pairwise	alc	0.672711996502	0.784640620067	0.93791633851
14676	mys	LOC406097	pairwise	alc	0.49598251132	0.813822137927	0.937834799075
14786	NA	LOC408564	pairfail	alc	0.329588602717	0.503558241632	0.715427232454
14906	Dmel\\CG2747	LOC412157	pairwise	lca	0.60003014063	0.324646617146	0.570989573257
14996	Dmel\\CG12659	LOC552481	pairfail	lac	0.675065622113	0.665974329282	0.815725462419
14998	CG7706-RA	LOC412637	pairwise	alc	0.34514222219	0.535089997343	0.772913227328
15098	CG9684-RA	LOC100576625	pairfail	lac	0.787793130436	0.772287705715	0.881413709176
15218	145934_at	LOC726494	pairfail	alc	0.654668217528	0.763392319516	0.882313679559
15363	Dmel\\CG10089	LOC100578953	pairfail	alc	0.278197806345	0.373211574409	0.592405620903
15491	154711_at	LOC411722	pairwise	lac	0.790607672817	0.710911377231	0.840449464841
15795	Rpt5	Tbp-1	pairfail	alc	0.506164717426	0.529531852832	0.850606564402
15989	D12	LOC409331	pairwise	alc	0.453460571407	0.788693449941	0.916417738292
16004	garz	LOC727312	pairfail	alc	0.689740805428	0.696943730314	0.878534713234
16007	Duba	LOC724338	pairwise	alc	0.453432484923	0.7890087723	0.916433589494
16144	EG:25E8.3	LOC412931	pairfail	lac	0.780549590175	0.72972023124	0.827258311252
16290	jing	LOC408661	pairfail	alc	0.111866858461	0.114403357641	0.375461998565
16796	Nf-YB	Nf-YB	pairfail	alc	0.593047023648	0.652848004312	0.835521911252
16897	TSG101	LOC409438	pairwise	lac	0.764825319029	0.740487883299	0.937477744081
17004	NA	A0EIZ9_APIME;nAChRb2	pairfail	lac	0.400962542137	0.185298078417	0.508669223335
17059	NA	LOC552601	pairfail	lac	0.64174853019	0.461772713525	0.838999442688
17086	CkIIbeta	LOC551655	pairfail	lac	0.734008116513	0.679832696054	0.836081669386
17106	NA	NA	pairwise	alc	0.613946977929	0.763859854029	0.894887987886
17162	Ada2b	LOC102656134	pairfail	lac	0.666109855472	0.45275570686	0.772770763905
17166	NA	LOC100578324	pairfail	alc	0.635696045769	0.752477594875	0.78386486823
17267	Dmel\\CG15019	LOC100577923	pairwise	lca	0.755662706516	0.536424186592	0.653540856548
17499	NA	LOC102655452	pairwise	alc	0.469955509723	0.490461655672	0.804021745039
17719	NA	LOC727223	pairwise	alc	0.449127787332	0.467972793417	0.706920136689
17857	CG4849	LOC410414	pairwise	lac	0.377885866225	0.314332712143	0.632235452661
17894	Acon	LOC408446	pairfail	alc	0.435169570843	0.448598333052	0.655258103255
17939	mRpS34	mRpS34	pairwise	alc	0.388661876348	0.632046041244	0.79778709897
17956	NA	LOC100578136	pairwise	alc	0.35646788082	0.409780462668	0.756097341685
18528	RpII140	LOC552156	pairfail	lca	0.864766185944	0.708300726332	0.724669956995
18547	polo	polo	pairwise	lac	0.727971183444	0.456930620277	0.895826061728
18686	Det	Det	pairwise	alc	0.323628691983	0.531714602361	0.731254614913
18789	RpL28	RpL28	pairwise	lac	0.608727033165	0.542878447531	0.711534681493
18887	FBpp0082990	14-3-3epsilon	pairfail	alc	0.570189495797	0.679838997815	0.777094030135
19061	NA	NA	pairwise	alc	0.331183114604	0.495861594304	0.795358162399
19237	NA	LOC726611	pairwise	lac	0.323486537228	0.176681906377	0.7192315418
