OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11470	Dmel\\CG42272	LOC551525	pairfail	lac	0.459611740162	0.303943982916	0.529007854805
11680	f	LOC409402	pairfail	alc	0.394805338317	0.47021253705	0.793440244441
11747	Achl	LOC102654369	pairfail	alc	0.130101587031	0.616505019798	0.885205932508
11820	Dmel\\CG43367	LOC724172	pairwise	lac	0.643182341836	0.507854978238	0.748796450148
12185	NA	LOC100577348	pairfail	alc	0.454701610545	0.677887747688	0.892338502383
12343	Mrtf	LOC408602	pairfail	alc	0.511921707556	0.706385227402	0.906917238081
12549	Dg	LOC727440	pairfail	lac	0.625206345053	0.557882256014	0.737161985695
12736	Dmel\\CG7201	LOC726990	pairfail	alc	0.257836177385	0.335002012566	0.590480130734
13382	CG40500-PA	LOC725803	pairwise	alc	0.610784160836	0.657472595087	0.864514678773
13920	NA	LOC100577149	pairwise	alc	0.667649418156	0.711032812801	0.846152184302
14029	FBpp0087585	LOC409383	pairwise	lac	0.341984249344	0.300828525564	0.800807320286
14034	NA	NA	pairfail	alc	0.405484505808	0.600555822746	0.674258310582
14244	timeout	LOC550811	pairwise	lac	0.358987418555	0.263496392963	0.573761700126
14332	NA	LOC724741	pairfail	alc	0.295207466538	0.664067099492	0.903213366654
14484	CG6926	LOC724867	pairwise	alc	0.467034737043	0.598319881266	0.836929983681
14834	Tektin-A	LOC408558	pairfail	lac	0.641746726903	0.506806304457	0.731754289421
14885	BcDNA:RH08992	NA	pairwise	lca	0.943787639675	0.524060456336	0.787890994771
15187	Got1	LOC727622	pairwise	lac	0.241691593513	0.227052625604	0.617622169036
15319	RnrS	RnrS	pairwise	lac	0.628387165807	0.552500338488	0.788273787774
15339	Dmel\\CG13449	LOC100577622	pairwise	lac	0.470425960986	0.27864497812	0.694492362759
15416	IKKepsilon	ik2	pairwise	lac	0.578108966873	0.562290674093	0.846524938251
15458	tou	LOC551071	pairwise	lca	0.752197047984	0.391304773416	0.715236387346
15631	NA	LOC726599	pairfail	lac	0.698649445639	0.554749193618	0.769292395668
15731	Pdk	Pdk	pairfail	alc	0.423926508259	0.55137857801	0.763434927018
15758	Dmel\\CG13055	LOC102655815	pairwise	lac	0.688036700747	0.677286508604	0.818166743253
15849	Pph13	LOC725502	pairfail	alc	0.667137175371	0.70944151208	0.785025008133
16129	Non1	LOC410799	pairwise	lca	0.684016773325	0.415295047692	0.673142799287
16272	NA	LOC410852	pairfail	lca	0.885116132029	0.508609241183	0.798754539107
16309	IFT52	LOC551202	pairfail	alc	0.214837134833	0.393875925682	0.641456822851
16351	NA	LOC100576986	pairfail	lac	0.833472790305	0.790900751643	0.881504025015
16619	cbc	cbc	pairfail	alc	0.239641504516	0.673849798462	0.846122423837
16625	FBpp0099887	LOC100579062	pairfail	lac	0.351180756795	0.0392706828399	0.453181547989
16645	Dmel\\CG9596	LOC102655836	pairwise	alc	0.275571346323	0.559248853609	0.765771230571
16730	NA	LOC724680	pairfail	alc	0.310371683475	0.7310478261	0.888208385868
16984	NA	LOC102656371	pairfail	alc	0.334164602862	0.39703484418	0.665402042974
17067	NA	LOC726365	pairwise	alc	0.472969499473	0.632891644525	0.688716523412
17416	NA	NA	pairwise	alc	0.336257509687	0.491186581132	0.818094393516
17561	Dmel\\CG12104	LOC551624	pairfail	alc	0.33655326979	0.4591592181	0.746087210653
17582	NA	NA	pairwise	alc	0.509850034284	0.55780605617	0.863652749558
17671	NA	LOC726312	pairfail	lac	0.536088469889	0.414753797394	0.684411645132
17805	NA	LOC100577522	pairfail	alc	0.461914587633	0.491939098335	0.770437867933
18156	NA	LOC100577140	pairfail	lca	0.808192834687	0.511494835017	0.636684148854
18376	NA	NA	pairfail	lac	0.349719942765	0.179517517279	0.494881627675
18551	Q8MLS1_DROME	LOC100577699	pairwise	alc	0.420052390341	0.422599316469	0.863648502901
18784	fd64A	LOC726400	pairwise	lac	0.652393960373	0.456649137247	0.677706591856
